AudioData,ChildID,Age,onset,offset,chunk_pos
7450928139,3401_1,11.86,8983.88,8985.38,0
1761056179,3401_1,11.86,8983.88,8985.38,1
3670217401,3401_1,11.86,8983.88,8985.38,2
0264450110,3401_1,11.86,8986.09,8987.09,0
2009065518,3401_1,11.86,8986.09,8987.09,1
4292627056,3401_1,11.86,8990.60,8992.10,0
6473076470,3401_1,11.86,8990.60,8992.10,1
5782780438,3401_1,11.86,8990.60,8992.10,2
7782841909,3401_1,11.86,8994.02,8995.52,0
6265111308,3401_1,11.86,8994.02,8995.52,1
9865241507,3401_1,11.86,8994.02,8995.52,2
2014536900,3401_1,11.86,8996.17,8997.67,0
9461912195,3401_1,11.86,8996.17,8997.67,1
1876857934,3401_1,11.86,8996.17,8997.67,2
1511576930,3401_1,11.86,8998.31,8999.31,0
2397185767,3401_1,11.86,8998.31,8999.31,1
6985506531,3401_1,11.86,9000.21,9001.21,0
1065821273,3401_1,11.86,9000.21,9001.21,1
1727653737,3401_1,11.86,9002.10,9006.10,0
9877730330,3401_1,11.86,9002.10,9006.10,1
6958372045,3401_1,11.86,9002.10,9006.10,2
3041151875,3401_1,11.86,9002.10,9006.10,3
5748420343,3401_1,11.86,9002.10,9006.10,4
2202890624,3401_1,11.86,9002.10,9006.10,5
3541580198,3401_1,11.86,9002.10,9006.10,6
4574335518,3401_1,11.86,9002.10,9006.10,7
7890644895,3401_1,11.86,9007.42,9009.42,0
1939717530,3401_1,11.86,9007.42,9009.42,1
6947381361,3401_1,11.86,9007.42,9009.42,2
8687298608,3401_1,11.86,9007.42,9009.42,3
6047582093,3401_1,11.86,9009.78,9011.28,0
8384894195,3401_1,11.86,9009.78,9011.28,1
5214992890,3401_1,11.86,9009.78,9011.28,2
9885682033,3401_1,11.86,9012.33,9013.83,0
7264888330,3401_1,11.86,9012.33,9013.83,1
7940404837,3401_1,11.86,9012.33,9013.83,2
9885166447,3401_1,11.86,9014.28,9015.28,0
4171615757,3401_1,11.86,9014.28,9015.28,1
7458416246,3401_1,11.86,9019.90,9020.90,0
3901224351,3401_1,11.86,9019.90,9020.90,1
2937242781,3401_1,11.86,9021.61,9023.61,0
5136271980,3401_1,11.86,9021.61,9023.61,1
3574658857,3401_1,11.86,9021.61,9023.61,2
4461639271,3401_1,11.86,9021.61,9023.61,3
2871850637,3401_1,11.86,9025.04,9026.04,0
9270599362,3401_1,11.86,9025.04,9026.04,1
5115126448,3401_1,11.86,9026.68,9028.68,0
2408205147,3401_1,11.86,9026.68,9028.68,1
8788387410,3401_1,11.86,9026.68,9028.68,2
8831970570,3401_1,11.86,9026.68,9028.68,3
8133541521,3401_1,11.86,9029.26,9030.26,0
5900978029,3401_1,11.86,9029.26,9030.26,1
0111777194,3401_1,11.86,9030.80,9031.80,0
6297832912,3401_1,11.86,9030.80,9031.80,1
6755569126,3401_1,11.86,9032.22,9033.22,0
9967429942,3401_1,11.86,9032.22,9033.22,1
8396918910,3401_1,11.86,9034.06,9037.56,0
9272719766,3401_1,11.86,9034.06,9037.56,1
1845067432,3401_1,11.86,9034.06,9037.56,2
3021090884,3401_1,11.86,9034.06,9037.56,3
2729779484,3401_1,11.86,9034.06,9037.56,4
2185184880,3401_1,11.86,9034.06,9037.56,5
6377622527,3401_1,11.86,9034.06,9037.56,6
8253129719,3401_1,11.86,9038.57,9042.07,0
3858471626,3401_1,11.86,9038.57,9042.07,1
6264748569,3401_1,11.86,9038.57,9042.07,2
5669062877,3401_1,11.86,9038.57,9042.07,3
0183166458,3401_1,11.86,9038.57,9042.07,4
6343720799,3401_1,11.86,9038.57,9042.07,5
0463571090,3401_1,11.86,9038.57,9042.07,6
3314224681,3401_1,11.86,9042.58,9043.58,0
9790173018,3401_1,11.86,9042.58,9043.58,1
4192820246,3401_1,11.86,9044.59,9046.09,0
3785750924,3401_1,11.86,9044.59,9046.09,1
3576736473,3401_1,11.86,9044.59,9046.09,2
8901102304,3401_1,11.86,9048.69,9049.69,0
6647244667,3401_1,11.86,9048.69,9049.69,1
9870829715,3401_1,11.86,9051.06,9052.56,0
2566917777,3401_1,11.86,9051.06,9052.56,1
7612113776,3401_1,11.86,9051.06,9052.56,2
5080512598,3401_1,11.86,9072.78,9075.78,0
5923364431,3401_1,11.86,9072.78,9075.78,1
0504768447,3401_1,11.86,9072.78,9075.78,2
0736327875,3401_1,11.86,9072.78,9075.78,3
0354707326,3401_1,11.86,9072.78,9075.78,4
5344355892,3401_1,11.86,9072.78,9075.78,5
3680306601,3401_1,11.86,9076.48,9077.48,0
8416062588,3401_1,11.86,9076.48,9077.48,1
4694765653,3401_1,11.86,9092.47,9093.47,0
1160964468,3401_1,11.86,9092.47,9093.47,1
3347682562,3401_1,11.86,9159.74,9160.74,0
4524688925,3401_1,11.86,9159.74,9160.74,1
1479482872,3401_1,11.86,9171.02,9172.02,0
5339372462,3401_1,11.86,9171.02,9172.02,1
4440713508,3401_1,11.86,9186.97,9187.97,0
5784097414,3401_1,11.86,9186.97,9187.97,1
9497459116,3401_1,11.86,9211.92,9212.92,0
6139980160,3401_1,11.86,9211.92,9212.92,1
6454752205,3401_1,11.86,9227.57,9228.57,0
2324139169,3401_1,11.86,9227.57,9228.57,1
1404061391,3401_1,11.86,9235.29,9236.29,0
1932670612,3401_1,11.86,9235.29,9236.29,1
3273026371,3401_1,11.86,9261.38,9262.38,0
1106621721,3401_1,11.86,9261.38,9262.38,1
7647184558,3401_1,11.86,9265.89,9266.89,0
9392649271,3401_1,11.86,9265.89,9266.89,1
8381157525,3401_1,11.86,9274.74,9275.74,0
3347459708,3401_1,11.86,9274.74,9275.74,1
5731627771,3401_1,11.86,9279.34,9280.34,0
8540329053,3401_1,11.86,9279.34,9280.34,1
0540177995,3831_1,44.52,10518.13,10519.63,0
2117772971,3831_1,44.52,10518.13,10519.63,1
5903949476,3831_1,44.52,10518.13,10519.63,2
9504061816,3831_1,44.52,10533.56,10535.06,0
8670842052,3831_1,44.52,10533.56,10535.06,1
2991247505,3831_1,44.52,10533.56,10535.06,2
2659404909,3831_1,44.52,10546.55,10548.05,0
1889534760,3831_1,44.52,10546.55,10548.05,1
8215758374,3831_1,44.52,10546.55,10548.05,2
4821000131,3831_1,44.52,12120.17,12121.17,0
3037468287,3831_1,44.52,12120.17,12121.17,1
1001014361,3831_1,44.52,12132.10,12133.10,0
4229917518,3831_1,44.52,12132.10,12133.10,1
1390691077,3831_1,44.52,12239.61,12240.61,0
3021975907,3831_1,44.52,12239.61,12240.61,1
3306141251,3831_1,44.52,12241.02,12242.02,0
3840750359,3831_1,44.52,12241.02,12242.02,1
5281394995,3831_1,44.52,12248.72,12249.72,0
9591178491,3831_1,44.52,12248.72,12249.72,1
1172300797,3831_1,44.52,12250.90,12251.90,0
7668110316,3831_1,44.52,12250.90,12251.90,1
6460249157,3831_1,44.52,12265.83,12266.83,0
0517157476,3831_1,44.52,12265.83,12266.83,1
4439705159,3831_1,44.52,12269.74,12270.74,0
6485882239,3831_1,44.52,12269.74,12270.74,1
9345015979,3831_1,44.52,12272.17,12273.17,0
1271552621,3831_1,44.52,12272.17,12273.17,1
0570584038,3831_1,44.52,12274.19,12275.69,0
7639459941,3831_1,44.52,12274.19,12275.69,1
7765627650,3831_1,44.52,12274.19,12275.69,2
7044818287,3831_1,44.52,12276.48,12278.48,0
2486959536,3831_1,44.52,12276.48,12278.48,1
1639761222,3831_1,44.52,12276.48,12278.48,2
7801159083,3831_1,44.52,12276.48,12278.48,3
2699639004,3831_1,44.52,12278.99,12279.99,0
2242950907,3831_1,44.52,12278.99,12279.99,1
6933593844,3831_1,44.52,12280.69,12281.69,0
2340001560,3831_1,44.52,12280.69,12281.69,1
2703960960,3831_1,44.52,12302.95,12303.95,0
2751359097,3831_1,44.52,12302.95,12303.95,1
0706970891,3831_1,44.52,12331.90,12332.90,0
0062649824,3831_1,44.52,12331.90,12332.90,1
9577296243,3831_1,44.52,12344.83,12345.83,0
0586819212,3831_1,44.52,12344.83,12345.83,1
5701285618,3831_1,44.52,13352.17,13353.17,0
5760112648,3831_1,44.52,13352.17,13353.17,1
6045648149,3831_1,44.52,13354.44,13355.44,0
5556478445,3831_1,44.52,13354.44,13355.44,1
2909708270,3831_1,44.52,13356.01,13357.01,0
6466888846,3831_1,44.52,13356.01,13357.01,1
5659144183,3831_1,44.52,13360.17,13361.17,0
6364770880,3831_1,44.52,13360.17,13361.17,1
3614234935,3831_1,44.52,13364.09,13365.09,0
6994428439,3831_1,44.52,13364.09,13365.09,1
6314810458,3831_1,44.52,13382.77,13383.77,0
6119315719,3831_1,44.52,13382.77,13383.77,1
0849569589,3831_1,44.52,13385.77,13387.77,0
7880134242,3831_1,44.52,13385.77,13387.77,1
7921113056,3831_1,44.52,13385.77,13387.77,2
1862350666,3831_1,44.52,13385.77,13387.77,3
0705745564,3831_1,44.52,13469.86,13470.86,0
2302602062,3831_1,44.52,13469.86,13470.86,1
6220343382,3831_1,44.52,13474.48,13476.48,0
6099239446,3831_1,44.52,13474.48,13476.48,1
9449111351,3831_1,44.52,13474.48,13476.48,2
9402686246,3831_1,44.52,13474.48,13476.48,3
8886337845,3831_1,44.52,13480.77,13482.27,0
6378178913,3831_1,44.52,13480.77,13482.27,1
7226664231,3831_1,44.52,13480.77,13482.27,2
1425306268,3831_1,44.52,13497.84,13498.84,0
8750545523,3831_1,44.52,13497.84,13498.84,1
5159802053,3831_1,44.52,13531.28,13532.28,0
2657790993,3831_1,44.52,13531.28,13532.28,1
6221132768,3831_1,44.52,13534.01,13535.51,0
7463139748,3831_1,44.52,13534.01,13535.51,1
5714487492,3831_1,44.52,13534.01,13535.51,2
1362742181,3831_1,44.52,13536.20,13538.20,0
0134886180,3831_1,44.52,13536.20,13538.20,1
8722767600,3831_1,44.52,13536.20,13538.20,2
0336390380,3831_1,44.52,13536.20,13538.20,3
0639170551,3831_1,44.52,13544.92,13545.92,0
0262666629,3831_1,44.52,13544.92,13545.92,1
8490991142,3831_1,44.52,13547.15,13548.15,0
7283405895,3831_1,44.52,13547.15,13548.15,1
0343065049,3831_1,44.52,13550.10,13551.10,0
1479511618,3831_1,44.52,13550.10,13551.10,1
3458258791,3831_1,44.52,13557.99,13559.49,0
4785116438,3831_1,44.52,13557.99,13559.49,1
3876655927,3831_1,44.52,13557.99,13559.49,2
4321512823,3831_1,44.52,13560.51,13562.01,0
6654066694,3831_1,44.52,13560.51,13562.01,1
0800833197,3831_1,44.52,13560.51,13562.01,2
2384673634,3831_1,44.52,13807.24,13808.24,0
8688282912,3831_1,44.52,13807.24,13808.24,1
4709925101,3831_1,44.52,13819.56,13820.56,0
4793156926,3831_1,44.52,13819.56,13820.56,1
7438632515,3831_1,44.52,14216.27,14217.27,0
8776863562,3831_1,44.52,14216.27,14217.27,1
0914123672,3831_1,44.52,14223.65,14225.65,0
6293837124,3831_1,44.52,14223.65,14225.65,1
7787815242,3831_1,44.52,14223.65,14225.65,2
5258561656,3831_1,44.52,14223.65,14225.65,3
0175138862,3831_1,44.52,14229.05,14230.05,0
4699494852,3831_1,44.52,14229.05,14230.05,1
5382392346,3831_1,44.52,14235.50,14236.50,0
7527645513,3831_1,44.52,14235.50,14236.50,1
0610052431,3831_1,44.52,14238.57,14239.57,0
9988091949,3831_1,44.52,14238.57,14239.57,1
6993421348,3831_1,44.52,14241.33,14242.33,0
5475837593,3831_1,44.52,14241.33,14242.33,1
0600899065,3831_1,44.52,14243.56,14244.56,0
8994523355,3831_1,44.52,14243.56,14244.56,1
0817474960,3831_1,44.52,14245.60,14247.10,0
1961281705,3831_1,44.52,14245.60,14247.10,1
0269399184,3831_1,44.52,14245.60,14247.10,2
5053066849,3831_1,44.52,14251.99,14252.99,0
4048275145,3831_1,44.52,14251.99,14252.99,1
1033136106,3831_1,44.52,14252.70,14254.20,0
9255397502,3831_1,44.52,14252.70,14254.20,1
2217641502,3831_1,44.52,14252.70,14254.20,2
2273497286,3831_1,44.52,14306.27,14307.77,0
0357842436,3831_1,44.52,14306.27,14307.77,1
6045942342,3831_1,44.52,14306.27,14307.77,2
5917678338,3831_1,44.52,14316.53,14319.03,0
5056130514,3831_1,44.52,14316.53,14319.03,1
9569675342,3831_1,44.52,14316.53,14319.03,2
6779388289,3831_1,44.52,14316.53,14319.03,3
6692952478,3831_1,44.52,14316.53,14319.03,4
4350024486,3831_1,44.52,14319.86,14320.86,0
1912262627,3831_1,44.52,14319.86,14320.86,1
0665577752,3831_1,44.52,14323.71,14324.71,0
2259048566,3831_1,44.52,14323.71,14324.71,1
9146328347,3831_1,44.52,14324.54,14325.54,0
1964351916,3831_1,44.52,14324.54,14325.54,1
4187286709,3831_1,44.52,14325.40,14327.40,0
6753636285,3831_1,44.52,14325.40,14327.40,1
3188207626,3831_1,44.52,14325.40,14327.40,2
8871695277,3831_1,44.52,14325.40,14327.40,3
1850435632,3831_1,44.52,14328.25,14329.75,0
5974990450,3831_1,44.52,14328.25,14329.75,1
2736690111,3831_1,44.52,14328.25,14329.75,2
1642209772,3831_1,44.52,14338.51,14339.51,0
8202598274,3831_1,44.52,14338.51,14339.51,1
6953700759,3831_1,44.52,14354.71,14355.71,0
8327320925,3831_1,44.52,14354.71,14355.71,1
0079227825,3831_1,44.52,14362.01,14363.01,0
4345025915,3831_1,44.52,14362.01,14363.01,1
2528346131,3831_1,44.52,14363.95,14365.45,0
5616291192,3831_1,44.52,14363.95,14365.45,1
4313067277,3831_1,44.52,14363.95,14365.45,2
3112744013,3831_1,44.52,14372.37,14374.37,0
9661163799,3831_1,44.52,14372.37,14374.37,1
2723741565,3831_1,44.52,14372.37,14374.37,2
8665002517,3831_1,44.52,14372.37,14374.37,3
3937714610,3831_1,44.52,14376.22,14377.22,0
9236349092,3831_1,44.52,14376.22,14377.22,1
7448874633,3831_1,44.52,14378.43,14379.43,0
1882880922,3831_1,44.52,14378.43,14379.43,1
4163684436,3831_1,44.52,14379.26,14380.26,0
4698285177,3831_1,44.52,14379.26,14380.26,1
2097301338,3831_1,44.52,14381.07,14382.07,0
6023090084,3831_1,44.52,14381.07,14382.07,1
2809106071,3831_1,44.52,14391.74,14392.74,0
2352475019,3831_1,44.52,14391.74,14392.74,1
4617217870,3831_1,44.52,14409.92,14411.42,0
7557736493,3831_1,44.52,14409.92,14411.42,1
2475611400,3831_1,44.52,14409.92,14411.42,2
7557617323,3831_1,44.52,14411.22,14412.72,0
9263148435,3831_1,44.52,14411.22,14412.72,1
2977671688,3831_1,44.52,14411.22,14412.72,2
8907183117,3831_1,44.52,14413.18,14414.68,0
4079952926,3831_1,44.52,14413.18,14414.68,1
4225264268,3831_1,44.52,14413.18,14414.68,2
9884301525,3831_1,44.52,14415.11,14417.11,0
5542002576,3831_1,44.52,14415.11,14417.11,1
8223649495,3831_1,44.52,14415.11,14417.11,2
1026159617,3831_1,44.52,14415.11,14417.11,3
7061439304,3831_1,44.52,14417.94,14419.44,0
7591475069,3831_1,44.52,14417.94,14419.44,1
9801799701,3831_1,44.52,14417.94,14419.44,2
6222843442,3831_1,44.52,14420.16,14421.66,0
8607508199,3831_1,44.52,14420.16,14421.66,1
6592571533,3831_1,44.52,14420.16,14421.66,2
6627365132,3831_1,44.52,14441.83,14442.83,0
2212100452,3831_1,44.52,14441.83,14442.83,1
5578047232,3831_1,44.52,14448.58,14449.58,0
3725095181,3831_1,44.52,14448.58,14449.58,1
0764894411,3831_1,44.52,14452.30,14453.30,0
3395713557,3831_1,44.52,14452.30,14453.30,1
0513475702,3831_1,44.52,14462.60,14463.60,0
8183850012,3831_1,44.52,14462.60,14463.60,1
7691871475,3831_1,44.52,14465.76,14466.76,0
2735341725,3831_1,44.52,14465.76,14466.76,1
1870976394,3831_1,44.52,14471.01,14472.51,0
6164208938,3831_1,44.52,14471.01,14472.51,1
2886429780,3831_1,44.52,14471.01,14472.51,2
3108959592,3831_1,44.52,14473.97,14475.47,0
6480245198,3831_1,44.52,14473.97,14475.47,1
0301328380,3831_1,44.52,14473.97,14475.47,2
9403827742,3831_1,44.52,14476.31,14477.31,0
7384105208,3831_1,44.52,14476.31,14477.31,1
1415988765,3831_1,44.52,14477.88,14478.88,0
2130245650,3831_1,44.52,14477.88,14478.88,1
7192102177,3831_1,44.52,14478.68,14479.68,0
4475089739,3831_1,44.52,14478.68,14479.68,1
9273249895,3831_1,44.52,14479.59,14480.59,0
6348649351,3831_1,44.52,14479.59,14480.59,1
1672620994,3831_1,44.52,14485.49,14486.99,0
0730622410,3831_1,44.52,14485.49,14486.99,1
4039104591,3831_1,44.52,14485.49,14486.99,2
2045315967,3831_1,44.52,14491.19,14492.19,0
3009223326,3831_1,44.52,14491.19,14492.19,1
8097217565,3831_1,44.52,14496.52,14497.52,0
4387179324,3831_1,44.52,14496.52,14497.52,1
7917399476,3831_1,44.52,14499.53,14500.53,0
7542009078,3831_1,44.52,14499.53,14500.53,1
2978094942,3831_1,44.52,14501.08,14502.08,0
6947110741,3831_1,44.52,14501.08,14502.08,1
8404846729,3831_1,44.52,14974.11,14975.11,0
1588993202,3831_1,44.52,14974.11,14975.11,1
8810027882,3831_1,44.52,14978.18,14979.18,0
8703873973,3831_1,44.52,14978.18,14979.18,1
2126975550,3831_1,44.52,14981.67,14983.17,0
9259924998,3831_1,44.52,14981.67,14983.17,1
7178482832,3831_1,44.52,14981.67,14983.17,2
3143754500,3831_1,44.52,14985.65,14988.15,0
3535822311,3831_1,44.52,14985.65,14988.15,1
7606309457,3831_1,44.52,14985.65,14988.15,2
3457180744,3831_1,44.52,14985.65,14988.15,3
6077517622,3831_1,44.52,14985.65,14988.15,4
4044382444,3831_1,44.52,14991.74,14993.74,0
8885229492,3831_1,44.52,14991.74,14993.74,1
5335203575,3831_1,44.52,14991.74,14993.74,2
3839768621,3831_1,44.52,14991.74,14993.74,3
8697632063,3831_1,44.52,14999.61,15001.11,0
2683180521,3831_1,44.52,14999.61,15001.11,1
2246277247,3831_1,44.52,14999.61,15001.11,2
6489329430,3831_1,44.52,15009.35,15010.35,0
1891062551,3831_1,44.52,15009.35,15010.35,1
8905194959,3831_1,44.52,15010.94,15011.94,0
2426548032,3831_1,44.52,15010.94,15011.94,1
9624161578,3831_1,44.52,15015.70,15016.70,0
0759816227,3831_1,44.52,15015.70,15016.70,1
4234731237,3831_1,44.52,15016.50,15018.00,0
7619327159,3831_1,44.52,15016.50,15018.00,1
2357017715,3831_1,44.52,15016.50,15018.00,2
3700657495,3831_1,44.52,15017.81,15018.81,0
7455909107,3831_1,44.52,15017.81,15018.81,1
7697461337,3831_1,44.52,15020.69,15022.19,0
3035755939,3831_1,44.52,15020.69,15022.19,1
2899911233,3831_1,44.52,15020.69,15022.19,2
1961594104,3831_1,44.52,15025.94,15026.94,0
7385657643,3831_1,44.52,15025.94,15026.94,1
7411862174,3831_1,44.52,15030.28,15031.78,0
0167214855,3831_1,44.52,15030.28,15031.78,1
1720155634,3831_1,44.52,15030.28,15031.78,2
5295019167,3831_1,44.52,15032.66,15033.66,0
3183438331,3831_1,44.52,15032.66,15033.66,1
2824676082,3831_1,44.52,15033.49,15034.49,0
7542841846,3831_1,44.52,15033.49,15034.49,1
1362535586,3831_1,44.52,15039.70,15041.70,0
0933273084,3831_1,44.52,15039.70,15041.70,1
5975018254,3831_1,44.52,15039.70,15041.70,2
5691772662,3831_1,44.52,15039.70,15041.70,3
0376505683,3831_1,44.52,15047.68,15050.18,0
5983398786,3831_1,44.52,15047.68,15050.18,1
6313197419,3831_1,44.52,15047.68,15050.18,2
4286781045,3831_1,44.52,15047.68,15050.18,3
6263231438,3831_1,44.52,15047.68,15050.18,4
2001075110,3831_1,44.52,15050.11,15051.61,0
4893407950,3831_1,44.52,15050.11,15051.61,1
4858313676,3831_1,44.52,15050.11,15051.61,2
8165190309,3831_1,44.52,15051.40,15052.40,0
2381738005,3831_1,44.52,15051.40,15052.40,1
4764710755,3831_1,44.52,15054.02,15055.02,0
3555131552,3831_1,44.52,15054.02,15055.02,1
7108924387,3831_1,44.52,15064.78,15065.78,0
0160167304,3831_1,44.52,15064.78,15065.78,1
3626545697,3831_1,44.52,15072.06,15073.06,0
9437293966,3831_1,44.52,15072.06,15073.06,1
6918226313,3831_1,44.52,15077.82,15078.82,0
1729703142,3831_1,44.52,15077.82,15078.82,1
0158286602,3831_1,44.52,15080.67,15081.67,0
5218699983,3831_1,44.52,15080.67,15081.67,1
1847483368,3831_1,44.52,15101.59,15103.59,0
4923068366,3831_1,44.52,15101.59,15103.59,1
8544482719,3831_1,44.52,15101.59,15103.59,2
1268666876,3831_1,44.52,15101.59,15103.59,3
8781487438,3831_1,44.52,15104.27,15105.77,0
1423522323,3831_1,44.52,15104.27,15105.77,1
8306769882,3831_1,44.52,15104.27,15105.77,2
7284852263,3831_1,44.52,1623.43,1624.43,0
2689478572,3831_1,44.52,1623.43,1624.43,1
3243281943,3831_1,44.52,16367.77,16368.77,0
6315657337,3831_1,44.52,16367.77,16368.77,1
3371914338,3831_1,44.52,16370.32,16371.32,0
9713331704,3831_1,44.52,16370.32,16371.32,1
0499060099,3831_1,44.52,16451.08,16452.08,0
4737120476,3831_1,44.52,16451.08,16452.08,1
6756102732,3831_1,44.52,16479.34,16480.34,0
7755655246,3831_1,44.52,16479.34,16480.34,1
7143292435,3831_1,44.52,16480.97,16482.47,0
5213721340,3831_1,44.52,16480.97,16482.47,1
8367749795,3831_1,44.52,16480.97,16482.47,2
6836012119,3831_1,44.52,16484.78,16486.28,0
9603585568,3831_1,44.52,16484.78,16486.28,1
8514014415,3831_1,44.52,16484.78,16486.28,2
2109232475,3831_1,44.52,16493.32,16494.32,0
3966772663,3831_1,44.52,16493.32,16494.32,1
2157417676,3831_1,44.52,16495.00,16496.00,0
4960019507,3831_1,44.52,16495.00,16496.00,1
1020817369,3831_1,44.52,16497.39,16498.89,0
3849493374,3831_1,44.52,16497.39,16498.89,1
3769628848,3831_1,44.52,16497.39,16498.89,2
0484487515,3831_1,44.52,16499.65,16500.65,0
1442537554,3831_1,44.52,16499.65,16500.65,1
9192887302,3831_1,44.52,16509.69,16510.69,0
6715723302,3831_1,44.52,16509.69,16510.69,1
5456457128,3831_1,44.52,16529.81,16530.81,0
3470669669,3831_1,44.52,16529.81,16530.81,1
6560343029,3831_1,44.52,16531.83,16532.83,0
8228680839,3831_1,44.52,16531.83,16532.83,1
4940260338,3831_1,44.52,16535.41,16536.91,0
6756537588,3831_1,44.52,16535.41,16536.91,1
3143527660,3831_1,44.52,16535.41,16536.91,2
0961798723,3831_1,44.52,16536.57,16538.07,0
4485313172,3831_1,44.52,16536.57,16538.07,1
1709286902,3831_1,44.52,16536.57,16538.07,2
2589615196,3831_1,44.52,16601.65,16602.65,0
9796385204,3831_1,44.52,16601.65,16602.65,1
2191542404,3831_1,44.52,1893.07,1894.07,0
8670948148,3831_1,44.52,1893.07,1894.07,1
2253973134,3831_1,44.52,19911.37,19912.87,0
8603796724,3831_1,44.52,19911.37,19912.87,1
5842766164,3831_1,44.52,19911.37,19912.87,2
5047766514,3831_1,44.52,19919.29,19920.29,0
7172328393,3831_1,44.52,19919.29,19920.29,1
9448599277,3831_1,44.52,19920.08,19921.58,0
6051251221,3831_1,44.52,19920.08,19921.58,1
8735071463,3831_1,44.52,19920.08,19921.58,2
3739832766,3831_1,44.52,19921.49,19922.99,0
2790742063,3831_1,44.52,19921.49,19922.99,1
5652713936,3831_1,44.52,19921.49,19922.99,2
5717360120,3831_1,44.52,19923.89,19925.39,0
3258191146,3831_1,44.52,19923.89,19925.39,1
0359297970,3831_1,44.52,19923.89,19925.39,2
1191664848,3831_1,44.52,19926.40,19927.40,0
5501962898,3831_1,44.52,19926.40,19927.40,1
6430480632,3831_1,44.52,19930.43,19931.43,0
0007919832,3831_1,44.52,19930.43,19931.43,1
3683300846,3831_1,44.52,19932.08,19933.58,0
9312135674,3831_1,44.52,19932.08,19933.58,1
6453126758,3831_1,44.52,19932.08,19933.58,2
4433105535,3831_1,44.52,19942.79,19944.29,0
2771397324,3831_1,44.52,19942.79,19944.29,1
6580169912,3831_1,44.52,19942.79,19944.29,2
4460241818,3831_1,44.52,19945.00,19947.00,0
8540428329,3831_1,44.52,19945.00,19947.00,1
3677156912,3831_1,44.52,19945.00,19947.00,2
6248573558,3831_1,44.52,19945.00,19947.00,3
0974908988,3831_1,44.52,19954.96,19955.96,0
8886461264,3831_1,44.52,19954.96,19955.96,1
7889149954,3831_1,44.52,19957.14,19959.14,0
0685960469,3831_1,44.52,19957.14,19959.14,1
0751480236,3831_1,44.52,19957.14,19959.14,2
3800831074,3831_1,44.52,19957.14,19959.14,3
1404207364,3831_1,44.52,19968.22,19969.72,0
0603926983,3831_1,44.52,19968.22,19969.72,1
7476859447,3831_1,44.52,19968.22,19969.72,2
0923714398,3831_1,44.52,19970.53,19972.03,0
5214576140,3831_1,44.52,19970.53,19972.03,1
2929901707,3831_1,44.52,19970.53,19972.03,2
1654834800,3831_1,44.52,19972.60,19974.60,0
2603583631,3831_1,44.52,19972.60,19974.60,1
9603782884,3831_1,44.52,19972.60,19974.60,2
6362056032,3831_1,44.52,19972.60,19974.60,3
2681838041,3831_1,44.52,19975.58,19977.08,0
7596481431,3831_1,44.52,19975.58,19977.08,1
4290977041,3831_1,44.52,19975.58,19977.08,2
9035641035,3831_1,44.52,19977.88,19978.88,0
5347753098,3831_1,44.52,19977.88,19978.88,1
5591860374,3831_1,44.52,19982.52,19984.52,0
2544966461,3831_1,44.52,19982.52,19984.52,1
5580192418,3831_1,44.52,19982.52,19984.52,2
5227688996,3831_1,44.52,19982.52,19984.52,3
5777302118,3831_1,44.52,19996.11,19997.11,0
7116692625,3831_1,44.52,19996.11,19997.11,1
8934437087,3831_1,44.52,19998.00,19999.00,0
7610956096,3831_1,44.52,19998.00,19999.00,1
2171083922,3831_1,44.52,20000.74,20003.74,0
2774192472,3831_1,44.52,20000.74,20003.74,1
3183582079,3831_1,44.52,20000.74,20003.74,2
9409320200,3831_1,44.52,20000.74,20003.74,3
2669921800,3831_1,44.52,20000.74,20003.74,4
8305118445,3831_1,44.52,20000.74,20003.74,5
6127978238,3831_1,44.52,20005.69,20006.69,0
7729870925,3831_1,44.52,20005.69,20006.69,1
7883312558,3831_1,44.52,20013.13,20014.63,0
0764136613,3831_1,44.52,20013.13,20014.63,1
6898685732,3831_1,44.52,20013.13,20014.63,2
1022742146,3831_1,44.52,20026.83,20028.83,0
7933880358,3831_1,44.52,20026.83,20028.83,1
4904859347,3831_1,44.52,20026.83,20028.83,2
7126012150,3831_1,44.52,20026.83,20028.83,3
1544844468,3831_1,44.52,20030.89,20031.89,0
9769007206,3831_1,44.52,20030.89,20031.89,1
3710885110,3831_1,44.52,20033.04,20034.04,0
9705540652,3831_1,44.52,20033.04,20034.04,1
6307731591,3831_1,44.52,20035.75,20036.75,0
1317980732,3831_1,44.52,20035.75,20036.75,1
1557159501,3831_1,44.52,20037.90,20038.90,0
7755020383,3831_1,44.52,20037.90,20038.90,1
9817826559,3831_1,44.52,20041.89,20042.89,0
8889208787,3831_1,44.52,20041.89,20042.89,1
2817534167,3831_1,44.52,20044.30,20045.30,0
6385268621,3831_1,44.52,20044.30,20045.30,1
1690947678,3831_1,44.52,20046.97,20048.47,0
6148715801,3831_1,44.52,20046.97,20048.47,1
1543938690,3831_1,44.52,20046.97,20048.47,2
2700952861,3831_1,44.52,20052.99,20054.99,0
0876812719,3831_1,44.52,20052.99,20054.99,1
7138529185,3831_1,44.52,20052.99,20054.99,2
7872266408,3831_1,44.52,20052.99,20054.99,3
4937296280,3831_1,44.52,20056.26,20057.26,0
4226748152,3831_1,44.52,20056.26,20057.26,1
1110139983,3831_1,44.52,20074.97,20075.97,0
1093477640,3831_1,44.52,20074.97,20075.97,1
