idx,segmentId_DB,ChildID,Age,filename,Starttime,Endtime,Major_Choice,Num_Agreement,Zoon_classif
254,11946.DB2,2931_1,13.4,20180206_110905_009463,30869.05,30869.95,Canonical syllables,3,Canonical
255,10644.DB2,2931_1,13.4,20180206_110905_009463,30880.51,30881.26,Non-canonical syllables,2,Canonical
256,12268.DB2,2931_1,13.4,20180206_110905_009463,30884.08,30885.02,Canonical syllables,3,Canonical
257,12077.DB2,2931_1,13.4,20180206_110905_009463,30887.48,30888.08,Non-canonical syllables,3,Junk
258,11065.DB2,2931_1,13.4,20180206_110905_009463,30910.18,30911.22,Canonical syllables,3,Canonical
259,11962.DB2,2931_1,13.4,20180206_110905_009463,30924.41,30925.09,Non-canonical syllables,2,Non-Canonical
260,11977.DB2,2931_1,13.4,20180206_110905_009463,30927.8,30928.86,Canonical syllables,3,Canonical
261,11190.DB2,2931_1,13.4,20180206_110905_009463,30932.05,30933.32,Non-canonical syllables,2,Non-Canonical
262,11857.DB2,2931_1,13.4,20180206_110905_009463,30935.88,30936.72,Canonical syllables,3,Non-Canonical
263,12382.DB2,2931_1,13.4,20180206_110905_009463,30942.78,30943.54,Canonical syllables,3,Non-Canonical
264,10763.DB2,2931_1,13.4,20180206_110905_009463,30979.08,30979.78,Canonical syllables,3,Canonical
265,10795.DB2,2931_1,13.4,20180206_110905_009463,30981.98,30982.67,Canonical syllables,3,Canonical
266,11104.DB2,2931_1,13.4,20180206_110905_009463,30984.04,30985.21,Canonical syllables,3,Non-Canonical
267,11955.DB2,2931_1,13.4,20180206_110905_009463,31002.77,31003.37,Non-canonical syllables,3,Junk
268,11126.DB2,2931_1,13.4,20180206_110905_009463,31041.49,31042.68,Don't mark,3,Crying
269,11791.DB2,2931_1,13.4,20180206_110905_009463,31061.38,31062.96,Canonical syllables,3,Canonical
270,11455.DB2,2931_1,13.4,20180206_110905_009463,31064.29,31066.81,Canonical syllables,2,Canonical
271,12154.DB2,2931_1,13.4,20180206_110905_009463,31068.04,31069.04,Canonical syllables,3,Canonical
272,11732.DB2,2931_1,13.4,20180206_110905_009463,31069.04,31070.05,Don't mark,2,Canonical
273,11490.DB2,2931_1,13.4,20180206_110905_009463,31076.51,31078.43,Non-canonical syllables,3,Non-Canonical
274,11382.DB2,2931_1,13.4,20180206_110905_009463,32929.61,32930.21,Non-canonical syllables,3,Junk
275,10985.DB2,2931_1,13.4,20180206_110905_009463,32946.45,32947.05,Non-canonical syllables,3,Junk
276,11941.DB2,2931_1,13.4,20180206_110905_009463,32979.46,32980.06,Non-canonical syllables,3,Non-Canonical
277,11231.DB2,2931_1,13.4,20180206_110905_009463,32990.65,32991.25,Non-canonical syllables,3,Non-Canonical
278,11228.DB2,2931_1,13.4,20180206_110905_009463,33010.87,33012.05,None,0,Non-Canonical
279,12178.DB2,2931_1,13.4,20180206_110905_009463,33012.96,33015.12,Don't mark,3,Non-Canonical
280,11559.DB2,2931_1,13.4,20180206_110905_009463,33016.39,33016.99,Canonical syllables,2,Canonical
281,10861.DB2,2931_1,13.4,20180206_110905_009463,33165.73,33166.43,Canonical syllables,3,Canonical
282,11657.DB2,2931_1,13.4,20180206_110905_009463,33209.68,33210.37,Don't mark,3,Junk
283,11207.DB2,2931_1,13.4,20180206_110905_009463,34541.77,34542.39,Don't mark,3,Junk
284,11862.DB2,2931_1,13.4,20180206_110905_009463,34636.95,34637.55,Non-canonical syllables,2,Non-Canonical
285,11153.DB2,2931_1,13.4,20180206_110905_009463,34666.4,34668.0,Non-canonical syllables,3,Non-Canonical
286,10759.DB2,2931_1,13.4,20180206_110905_009463,34670.17,34670.77,Non-canonical syllables,3,Junk
287,12391.DB2,2931_1,13.4,20180206_110905_009463,34694.11,34694.74,Canonical syllables,3,Non-Canonical
288,10820.DB2,2931_1,13.4,20180206_110905_009463,34717.54,34718.14,Non-canonical syllables,3,Laughing
289,12027.DB2,2931_1,13.4,20180206_110905_009463,34736.74,34737.39,Don't mark,3,Junk
290,11563.DB2,2931_1,13.4,20180206_110905_009463,34748.99,34749.6,Canonical syllables,2,Canonical
291,10643.DB2,2931_1,13.4,20180206_110905_009463,34889.0,34890.06,None,0,Non-Canonical
292,12376.DB2,2931_1,13.4,20180206_110905_009463,34891.06,34891.67,Non-canonical syllables,3,Non-Canonical
293,12439.DB2,2931_1,13.4,20180206_110905_009463,34896.19,34900.45,Don't mark,3,Mixed_Laughing_Non-Canonical
294,10659.DB2,2931_1,13.4,20180206_110905_009463,34901.8,34902.8,Don't mark,2,Non-Canonical
295,11805.DB2,2931_1,13.4,20180206_110905_009463,34918.86,34919.46,Non-canonical syllables,2,Junk
296,10827.DB2,2931_1,13.4,20180206_110905_009463,34952.62,34953.22,Don't mark,3,Junk
297,10741.DB2,2931_1,13.4,20180206_110905_009463,34987.2,34987.8,Don't mark,2,Junk
298,12409.DB2,2931_1,13.4,20180206_110905_009463,36220.1,36220.7,Non-canonical syllables,3,Non-Canonical
299,11478.DB2,2931_1,13.4,20180206_110905_009463,36243.39,36244.59,Non-canonical syllables,2,Non-Canonical
300,10650.DB2,2931_1,13.4,20180206_110905_009463,36268.05,36268.98,Canonical syllables,2,Non-Canonical
301,11019.DB2,2931_1,13.4,20180206_110905_009463,36273.46,36274.69,Don't mark,3,Junk
302,12368.DB2,2931_1,13.4,20180206_110905_009463,36276.51,36277.92,Don't mark,3,Junk
303,11663.DB2,2931_1,13.4,20180206_110905_009463,36283.69,36285.46,Don't mark,3,Junk
304,11092.DB2,2931_1,13.4,20180206_110905_009463,36287.42,36288.42,Don't mark,3,Junk
305,11384.DB2,2931_1,13.4,20180206_110905_009463,36290.21,36290.81,Non-canonical syllables,2,Non-Canonical
306,10586.DB2,2931_1,13.4,20180206_110905_009463,36313.42,36314.65,Don't mark,3,Mixed_Laughing_Non-Canonical
307,11534.DB2,2931_1,13.4,20180206_110905_009463,36318.18,36319.26,Don't mark,3,Junk
308,12161.DB2,2931_1,13.4,20180206_110905_009463,36321.07,36322.79,Don't mark,3,Junk
309,11142.DB2,2931_1,13.4,20180206_110905_009463,36324.03,36324.72,Don't mark,3,Non-Canonical
310,12348.DB2,2931_1,13.4,20180206_110905_009463,36324.72,36326.06,Don't mark,3,Junk
311,11500.DB2,2931_1,13.4,20180206_110905_009463,36326.06,36326.66,Non-canonical syllables,3,Non-Canonical
312,11757.DB2,2931_1,13.4,20180206_110905_009463,36328.46,36329.06,Don't mark,2,Non-Canonical
313,11405.DB2,2931_1,13.4,20180206_110905_009463,36334.13,36334.74,Don't mark,2,Laughing
314,11604.DB2,2931_1,13.4,20180206_110905_009463,36335.54,36336.46,None,0,Mixed_Laughing_Non-Canonical
315,12451.DB2,2931_1,13.4,20180206_110905_009463,36339.65,36340.51,Non-canonical syllables,3,Non-Canonical
316,11750.DB2,2931_1,13.4,20180206_110905_009463,36340.51,36341.69,Don't mark,2,Mixed_Crying_Non-Canonical
317,11439.DB2,2931_1,13.4,20180206_110905_009463,36342.49,36343.31,Non-canonical syllables,2,Mixed_Laughing_Non-Canonical
318,12365.DB2,2931_1,13.4,20180206_110905_009463,36343.31,36344.5,Don't mark,3,Mixed_Laughing_Non-Canonical
319,10832.DB2,2931_1,13.4,20180206_110905_009463,36345.1,36346.59,Don't mark,2,Non-Canonical
320,12108.DB2,2931_1,13.4,20180206_110905_009463,36349.01,36349.85,Don't mark,3,Junk
321,11735.DB2,2931_1,13.4,20180206_110905_009463,36377.05,36378.02,Canonical syllables,2,Non-Canonical
322,12205.DB2,2931_1,13.4,20180206_110905_009463,36388.8,36389.41,Non-canonical syllables,3,Non-Canonical
323,10816.DB2,2931_1,13.4,20180206_110905_009463,36411.36,36411.96,Non-canonical syllables,3,Non-Canonical
324,11543.DB2,2931_1,13.4,20180206_110905_009463,36428.94,36429.6,Don't mark,2,Junk
325,12040.DB2,2931_1,13.4,20180206_110905_009463,36435.3,36437.4,Canonical syllables,3,Mixed_Crying_Non-Canonical
326,11886.DB2,2931_1,13.4,20180206_110905_009463,36437.4,36438.45,Non-canonical syllables,3,Non-Canonical
327,11353.DB2,2931_1,13.4,20180206_110905_009463,36438.45,36440.11,Canonical syllables,2,Canonical
328,11360.DB2,2931_1,13.4,20180206_110905_009463,36463.71,36464.71,Canonical syllables,3,Canonical
329,11739.DB2,2931_1,13.4,20180206_110905_009463,36466.92,36467.52,Canonical syllables,2,Mixed_Crying_Canonical
330,10781.DB2,2931_1,13.4,20180206_110905_009463,36478.75,36479.44,Canonical syllables,3,Canonical
331,11598.DB2,2931_1,13.4,20180206_110905_009463,36480.65,36481.26,Don't mark,3,Junk
332,11771.DB2,2931_1,13.4,20180206_110905_009463,36483.62,36484.34,Canonical syllables,2,Canonical
333,11152.DB2,2931_1,13.4,20180206_110905_009463,36485.14,36485.74,Canonical syllables,2,Canonical
334,11460.DB2,2931_1,13.4,20180206_110905_009463,36488.7,36489.48,Canonical syllables,3,Canonical
335,11671.DB2,2931_1,13.4,20180206_110905_009463,36506.01,36506.83,Non-canonical syllables,3,Non-Canonical
336,10760.DB2,2931_1,13.4,20180206_110905_009463,36568.9,36569.51,Non-canonical syllables,3,Non-Canonical
337,10591.DB2,2931_1,13.4,20180206_110905_009463,36601.37,36603.65,Canonical syllables,3,Canonical
338,11958.DB2,2931_1,13.4,20180206_110905_009463,36608.28,36609.87,Non-canonical syllables,2,Non-Canonical
339,11140.DB2,2931_1,13.4,20180206_110905_009463,36614.81,36615.47,None,0,Canonical
340,11800.DB2,2931_1,13.4,20180206_110905_009463,36619.53,36620.13,None,0,Junk
341,10570.DB2,2931_1,13.4,20180206_110905_009463,36620.93,36621.53,Non-canonical syllables,3,Non-Canonical
342,12014.DB2,2931_1,13.4,20180206_110905_009463,36623.45,36624.05,Non-canonical syllables,2,Non-Canonical
343,11074.DB2,2931_1,13.4,20180206_110905_009463,36629.34,36629.94,Laughing,2,Junk
344,10637.DB2,2931_1,13.4,20180206_110905_009463,36639.01,36639.62,Non-canonical syllables,2,Mixed_Laughing_Non-Canonical
345,11358.DB2,2931_1,13.4,20180206_110905_009463,36644.01,36644.61,Non-canonical syllables,2,Non-Canonical
346,11585.DB2,2931_1,13.4,20180206_110905_009463,36655.09,36655.71,Non-canonical syllables,2,Laughing
347,11161.DB2,2931_1,13.4,20180206_110905_009463,36658.34,36659.2,Non-canonical syllables,3,Laughing
348,10902.DB2,2931_1,13.4,20180206_110905_009463,36660.39,36661.79,Canonical syllables,2,Mixed_Laughing_Non-Canonical
349,10856.DB2,2931_1,13.4,20180206_110905_009463,36666.69,36667.3,Don't mark,2,Junk
350,11089.DB2,2931_1,13.4,20180206_110905_009463,36668.1,36669.5,Don't mark,2,Junk
351,10947.DB2,2931_1,13.4,20180206_110905_009463,36670.1,36671.34,Don't mark,3,Junk
352,11681.DB2,2931_1,13.4,20180206_110905_009463,36672.14,36673.54,Don't mark,3,Non-Canonical
353,12293.DB2,2931_1,13.4,20180206_110905_009463,36682.34,36683.06,Laughing,2,Laughing
354,11970.DB2,2931_1,13.4,20180206_110905_009463,36688.07,36688.67,Non-canonical syllables,3,Laughing
355,11174.DB2,2931_1,13.4,20180206_110905_009463,36694.13,36694.73,Non-canonical syllables,3,Non-Canonical
356,12349.DB2,2931_1,13.4,20180206_110905_009463,36697.28,36697.99,Don't mark,2,Junk
357,11707.DB2,2931_1,13.4,20180206_110905_009463,36699.58,36700.98,Canonical syllables,3,Canonical
358,11575.DB2,2931_1,13.4,20180206_110905_009463,36703.15,36703.77,Canonical syllables,3,Canonical
359,10982.DB2,2931_1,13.4,20180206_110905_009463,36711.86,36712.46,Non-canonical syllables,3,Mixed_Crying_Non-Canonical
360,11240.DB2,2931_1,13.4,20180206_110905_009463,38616.33,38616.93,Non-canonical syllables,2,Crying
361,10639.DB2,2931_1,13.4,20180206_110905_009463,38617.73,38618.33,Non-canonical syllables,3,Junk
362,11410.DB2,2931_1,13.4,20180206_110905_009463,38621.73,38624.81,Crying,3,Mixed_Crying_Laughing
363,11658.DB2,2931_1,13.4,20180206_110905_009463,38625.61,38626.21,Non-canonical syllables,3,Non-Canonical
364,12004.DB2,2931_1,13.4,20180206_110905_009463,38627.01,38634.11,Crying,3,Mixed_Crying_Laughing_Non-Canonical
365,11411.DB2,2931_1,13.4,20180206_110905_009463,38635.71,38637.53,Crying,2,Crying
366,12071.DB2,2931_1,13.4,20180206_110905_009463,38638.37,38640.78,Crying,3,Mixed_Crying_Laughing
367,11505.DB2,2931_1,13.4,20180206_110905_009463,38641.81,38643.26,Non-canonical syllables,3,Non-Canonical
368,11372.DB2,2931_1,13.4,20180206_110905_009463,38647.24,38649.01,Don't mark,3,Non-Canonical
369,12432.DB2,2931_1,13.4,20180206_110905_009463,38661.15,38662.3,None,0,Mixed_Laughing_Non-Canonical
370,11147.DB2,2931_1,13.4,20180206_110905_009463,38674.49,38675.66,Don't mark,3,Junk
371,10831.DB2,2931_1,13.4,20180206_110905_009463,38679.9,38680.8,Canonical syllables,2,Non-Canonical
372,11715.DB2,2931_1,13.4,20180206_110905_009463,38691.42,38692.04,Don't mark,3,Junk
373,11311.DB2,2931_1,13.4,20180206_110905_009463,38732.91,38733.96,Don't mark,3,Junk
374,12145.DB2,2931_1,13.4,20180206_110905_009463,38735.92,38736.52,Don't mark,2,Junk
375,11331.DB2,2931_1,13.4,20180206_110905_009463,38742.38,38743.24,Don't mark,3,Non-Canonical
376,12201.DB2,2931_1,13.4,20180206_110905_009463,38765.53,38766.52,Canonical syllables,2,Non-Canonical
377,11690.DB2,2931_1,13.4,20180206_110905_009463,38766.52,38767.3,Don't mark,2,Non-Canonical
378,11887.DB2,2931_1,13.4,20180206_110905_009463,38768.32,38769.0,Non-canonical syllables,3,Junk
379,11255.DB2,2931_1,13.4,20180206_110905_009463,38789.29,38789.89,Non-canonical syllables,2,Junk
380,10869.DB2,2931_1,13.4,20180206_110905_009463,38790.69,38791.46,Non-canonical syllables,2,Mixed_Laughing_Non-Canonical
381,11114.DB2,2931_1,13.4,20180206_110905_009463,38793.55,38797.05,Don't mark,2,Canonical
382,12076.DB2,2931_1,13.4,20180206_110905_009463,38800.33,38801.81,Don't mark,3,Non-Canonical
383,11801.DB2,2931_1,13.4,20180206_110905_009463,38804.39,38805.49,Non-canonical syllables,2,Mixed_Crying_Non-Canonical
384,11377.DB2,2931_1,13.4,20180206_110905_009463,38811.56,38812.65,None,0,Laughing
385,11342.DB2,2931_1,13.4,20180206_110905_009463,38818.48,38819.4,Laughing,2,Laughing
386,11677.DB2,2931_1,13.4,20180206_110905_009463,38822.81,38823.41,Non-canonical syllables,2,Mixed_Crying_Laughing
387,11098.DB2,2931_1,13.4,20180206_110905_009463,38824.22,38824.96,Laughing,3,Laughing
388,11504.DB2,2931_1,13.4,20180206_110905_009463,38826.5,38827.1,Non-canonical syllables,2,Laughing
389,11850.DB2,2931_1,13.4,20180206_110905_009463,38828.0,38828.6,Non-canonical syllables,3,Mixed_Laughing_Non-Canonical
390,12299.DB2,2931_1,13.4,20180206_110905_009463,38829.43,38830.03,Canonical syllables,3,Laughing
391,12254.DB2,2931_1,13.4,20180206_110905_009463,38831.13,38832.51,Non-canonical syllables,3,Junk
392,11211.DB2,2931_1,13.4,20180206_110905_009463,38834.81,38835.41,Don't mark,2,Junk
393,10993.DB2,2931_1,13.4,20180206_110905_009463,38837.77,38839.14,Crying,2,Mixed_Crying_Non-Canonical
394,12153.DB2,2931_1,13.4,20180206_110905_009463,38841.14,38841.92,Non-canonical syllables,2,Crying
395,11486.DB2,2931_1,13.4,20180206_110905_009463,38843.71,38844.66,Canonical syllables,2,Non-Canonical
396,11743.DB2,2931_1,13.4,20180206_110905_009463,38852.54,38853.26,None,0,Mixed_Crying_Non-Canonical
397,11473.DB2,2931_1,13.4,20180206_110905_009463,38854.73,38855.48,Laughing,2,Mixed_Crying_Laughing
398,11949.DB2,2931_1,13.4,20180206_110905_009463,38859.6,38860.21,Laughing,3,Laughing
399,12043.DB2,2931_1,13.4,20180206_110905_009463,38861.29,38861.9,Don't mark,2,Laughing
400,12253.DB2,2931_1,13.4,20180206_110905_009463,38868.98,38869.58,Non-canonical syllables,2,Non-Canonical
401,11130.DB2,2931_1,13.4,20180206_110905_009463,38870.71,38871.33,Laughing,3,Mixed_Crying_Laughing
402,11651.DB2,2931_1,13.4,20180206_110905_009463,38872.62,38873.24,Don't mark,3,Junk
403,11583.DB2,2931_1,13.4,20180206_110905_009463,38874.12,38874.72,Canonical syllables,2,Laughing
404,12341.DB2,2931_1,13.4,20180206_110905_009463,38876.42,38877.17,Laughing,3,Laughing
405,11078.DB2,2931_1,13.4,20180206_110905_009463,38880.71,38881.46,None,0,Laughing
406,11956.DB2,2931_1,13.4,20180206_110905_009463,38882.49,38883.87,Don't mark,3,Mixed_Laughing_Non-Canonical
407,11219.DB2,2931_1,13.4,20180206_110905_009463,38884.69,38885.29,Non-canonical syllables,3,Non-Canonical
408,12235.DB2,2931_1,13.4,20180206_110905_009463,38886.3,38886.9,Don't mark,3,Laughing
409,11708.DB2,2931_1,13.4,20180206_110905_009463,38888.52,38889.59,None,0,Non-Canonical
410,12351.DB2,2931_1,13.4,20180206_110905_009463,38890.39,38891.09,Don't mark,2,Junk
411,12290.DB2,2931_1,13.4,20180206_110905_009463,38893.6,38894.22,Non-canonical syllables,2,Crying
412,11965.DB2,2931_1,13.4,20180206_110905_009463,38899.65,38900.53,Non-canonical syllables,2,Non-Canonical
413,10884.DB2,2931_1,13.4,20180206_110905_009463,38904.58,38905.58,Don't mark,2,Non-Canonical
414,11493.DB2,2931_1,13.4,20180206_110905_009463,38905.58,38906.65,Non-canonical syllables,2,Non-Canonical
415,11599.DB2,2931_1,13.4,20180206_110905_009463,38907.9,38908.51,Don't mark,2,Junk
416,12144.DB2,2931_1,13.4,20180206_110905_009463,38909.66,38910.42,Don't mark,2,Non-Canonical
417,10565.DB2,2931_1,13.4,20180206_110905_009463,38911.42,38912.02,Don't mark,3,Non-Canonical
418,11899.DB2,2931_1,13.4,20180206_110905_009463,38912.02,38913.02,Don't mark,2,Laughing
419,11695.DB2,2931_1,13.4,20180206_110905_009463,38913.82,38914.82,Don't mark,2,Non-Canonical
420,11491.DB2,2931_1,13.4,20180206_110905_009463,38914.82,38915.46,Non-canonical syllables,3,Non-Canonical
421,11471.DB2,2931_1,13.4,20180206_110905_009463,38931.37,38931.97,Non-canonical syllables,3,Canonical
422,10802.DB2,2931_1,13.4,20180206_110905_009463,38932.81,38933.46,Laughing,2,Laughing
423,11289.DB2,2931_1,13.4,20180206_110905_009463,38933.46,38934.47,Don't mark,3,Junk
424,11809.DB2,2931_1,13.4,20180206_110905_009463,38942.98,38943.58,Non-canonical syllables,3,Non-Canonical
425,10867.DB2,2931_1,13.4,20180206_110905_009463,38955.34,38955.94,Non-canonical syllables,2,Laughing
426,11969.DB2,2931_1,13.4,20180206_110905_009463,38957.13,38957.73,Non-canonical syllables,3,Junk
427,12331.DB2,2931_1,13.4,20180206_110905_009463,38961.43,38962.09,Non-canonical syllables,3,Non-Canonical
428,11108.DB2,2931_1,13.4,20180206_110905_009463,38964.02,38965.59,Laughing,2,Mixed_Laughing_Non-Canonical
429,11518.DB2,2931_1,13.4,20180206_110905_009463,38967.1,38967.71,None,0,Mixed_Laughing_Non-Canonical
430,12053.DB2,2931_1,13.4,20180206_110905_009463,38971.66,38972.26,Non-canonical syllables,3,Non-Canonical
431,11748.DB2,2931_1,13.4,20180206_110905_009463,38980.98,38981.58,Don't mark,3,Non-Canonical
432,12107.DB2,2931_1,13.4,20180206_110905_009463,38982.62,38983.34,Don't mark,3,Junk
433,11456.DB2,2931_1,13.4,20180206_110905_009463,38986.96,38989.45,Laughing,2,Laughing
434,11745.DB2,2931_1,13.4,20180206_110905_009463,38992.1,38992.7,Don't mark,2,Junk
435,10757.DB2,2931_1,13.4,20180206_110905_009463,38994.3,38995.27,Non-canonical syllables,2,Junk
436,12112.DB2,2931_1,13.4,20180206_110905_009463,39000.93,39001.93,Don't mark,3,Laughing
437,10739.DB2,2931_1,13.4,20180206_110905_009463,39002.99,39004.11,Laughing,3,Laughing
438,10905.DB2,2931_1,13.4,20180206_110905_009463,39009.78,39011.34,Don't mark,3,Junk
439,10995.DB2,2931_1,13.4,20180206_110905_009463,39012.37,39013.77,Don't mark,2,Non-Canonical
440,10563.DB2,2931_1,13.4,20180206_110905_009463,39013.77,39015.77,Don't mark,3,Non-Canonical
441,11546.DB2,2931_1,13.4,20180206_110905_009463,39022.94,39023.61,Don't mark,2,Junk
442,11742.DB2,2931_1,13.4,20180206_110905_009463,39023.61,39024.43,Laughing,2,Laughing
443,11796.DB2,2931_1,13.4,20180206_110905_009463,39025.23,39026.13,Non-canonical syllables,3,Junk
444,12396.DB2,2931_1,13.4,20180206_110905_009463,39027.71,39028.32,Non-canonical syllables,2,Laughing
445,11507.DB2,2931_1,13.4,20180206_110905_009463,39048.33,39049.55,Canonical syllables,3,Canonical
446,10646.DB2,2931_1,13.4,20180206_110905_009463,39062.62,39063.22,Non-canonical syllables,3,Non-Canonical
447,11387.DB2,2931_1,13.4,20180206_110905_009463,39068.37,39070.33,Non-canonical syllables,2,Junk
448,12319.DB2,2931_1,13.4,20180206_110905_009463,39075.35,39076.24,Non-canonical syllables,3,Non-Canonical
449,11644.DB2,2931_1,13.4,20180206_110905_009463,39078.51,39080.38,Non-canonical syllables,2,Mixed_Crying_Laughing
450,10994.DB2,2931_1,13.4,20180206_110905_009463,39080.38,39082.98,Don't mark,3,Mixed_Laughing_Non-Canonical
451,11327.DB2,2931_1,13.4,20180206_110905_009463,39087.93,39088.53,Non-canonical syllables,3,Non-Canonical
452,10761.DB2,2931_1,13.4,20180206_110905_009463,39124.68,39125.59,Non-canonical syllables,3,Crying
453,11686.DB2,2931_1,13.4,20180206_110905_009463,39136.07,39136.73,None,0,Mixed_Crying_Non-Canonical
454,10668.DB2,2931_1,13.4,20180206_110905_009463,39143.14,39143.74,Non-canonical syllables,2,Crying
455,11446.DB2,2931_1,13.4,20180206_110905_009463,39168.27,39172.82,Crying,3,Mixed_Crying_Non-Canonical
456,11508.DB2,2931_1,13.4,20180206_110905_009463,39173.82,39174.57,Non-canonical syllables,2,Crying
457,14569.DB2,2931_1,13.4,20180206_110905_009463,40536.79,40538.0,Non-canonical syllables,2,Non-Canonical
