AudioData	ChildID	Age	ITS
1925637468	597AF93B000332AR	991	e20170722_092639_013097
7935273738	597AF93B000332AR	991	e20170722_092639_013097
6413123406	597AF93B000332AR	991	e20170722_092639_013097
7589910624	597AF93B000332AR	991	e20170722_092639_013097
6666982264	597AF93B000332AR	991	e20170722_092639_013097
5374097445	597AF93B000332AR	991	e20170722_092639_013097
3025522371	597AF93B000332AR	991	e20170722_092639_013097
9128061569	597AF93B000332AR	991	e20170722_092639_013097
0570501359	597AF93B000332AR	991	e20170722_092639_013097
2601415524	597AF93B000332AR	991	e20170722_092639_013097
3527356743	597AF93B000332AR	991	e20170722_092639_013097
8474741221	597AF93B000332AR	991	e20170722_092639_013097
6029622695	597AF93B000332AR	991	e20170722_092639_013097
2675053160	597AF93B000332AR	991	e20170722_092639_013097
4989011053	597AF93B000332AR	991	e20170722_092639_013097
0314650116	597AF93B000332AR	991	e20170722_092639_013097
7091245234	597AF93B000332AR	991	e20170722_092639_013097
2116518921	597AF93B000332AR	991	e20170722_092639_013097
3461625844	597AF93B000332AR	991	e20170722_092639_013097
6319223304	597AF93B000332AR	991	e20170722_092639_013097
0303420726	597AF93B000332AR	991	e20170722_092639_013097
0485834952	597AF93B000332AR	991	e20170722_092639_013097
8981521064	597AF93B000332AR	991	e20170722_092639_013097
2564223470	597AF93B000332AR	991	e20170722_092639_013097
6703343909	597AF93B000332AR	991	e20170722_092639_013097
5139462777	597AF93B000332AR	991	e20170722_092639_013097
6994452937	597AF93B000332AR	991	e20170722_092639_013097
9090633582	597AF93B000332AR	991	e20170722_092639_013097
0110231687	597AF93B000332AR	991	e20170722_092639_013097
0018606340	597AF93B000332AR	991	e20170722_092639_013097
0977823546	597AF93B000332AR	991	e20170722_092639_013097
0708462151	597AF93B000332AR	991	e20170722_092639_013097
7818267900	597AF93B000332AR	991	e20170722_092639_013097
6814745980	597AF93B000332AR	991	e20170722_092639_013097
2299941784	597AF93B000332AR	991	e20170722_092639_013097
5325606193	597AF93B000332AR	991	e20170722_092639_013097
0977938445	597AF93B000332AR	991	e20170722_092639_013097
5990733662	597AF93B000332AR	991	e20170722_092639_013097
4262593592	597AF93B000332AR	991	e20170722_092639_013097
1867949669	597AF93B000332AR	991	e20170722_092639_013097
8386010502	597AF93B000332AR	991	e20170722_092639_013097
1887694467	597AF93B000332AR	991	e20170722_092639_013097
6296342511	597AF93B000332AR	991	e20170722_092639_013097
1517450242	597AF93B000332AR	991	e20170722_092639_013097
3304283254	597AF93B000332AR	991	e20170722_092639_013097
3625022116	597AF93B000332AR	991	e20170722_092639_013097
5941993095	597AF93B000332AR	991	e20170722_092639_013097
0090585215	597AF93B000332AR	991	e20170722_092639_013097
3876395570	597AF93B000332AR	991	e20170722_092639_013097
9451919226	597AF93B000332AR	991	e20170722_092639_013097
9299388569	597AF93B000332AR	991	e20170722_092639_013097
3896468356	597AF93B000332AR	991	e20170722_092639_013097
0002376844	597AF93B000332AR	991	e20170722_092639_013097
8565250267	597AF93B000332AR	991	e20170722_092639_013097
8116600339	597AF93B000332AR	991	e20170722_092639_013097
3904626664	597AF93B000332AR	991	e20170722_092639_013097
8908229742	597AF93B000332AR	991	e20170722_092639_013097
4738289770	597AF93B000332AR	991	e20170722_092639_013097
3486687328	597AF93B000332AR	991	e20170722_092639_013097
3443104553	597AF93B000332AR	991	e20170722_092639_013097
9776492493	597AF93B000332AR	991	e20170722_092639_013097
3698692599	597AF93B000332AR	991	e20170722_092639_013097
5358640855	597AF93B000332AR	991	e20170722_092639_013097
4100800783	597AF93B000332AR	991	e20170722_092639_013097
6257720964	597AF93B000332AR	991	e20170722_092639_013097
1880162057	597AF93B000332AR	991	e20170722_092639_013097
7704521566	597AF93B000332AR	991	e20170722_092639_013097
8109905080	597AF93B000332AR	991	e20170722_092639_013097
9395954495	597AF93B000332AR	991	e20170722_092639_013097
6493341000	597AF93B000332AR	991	e20170722_092639_013097
6662598909	597AF93B000332AR	991	e20170722_092639_013097
3667228568	597AF93B000332AR	991	e20170722_092639_013097
9557765851	597AF93B000332AR	991	e20170722_092639_013097
3162575435	597AF93B000332AR	991	e20170722_092639_013097
3490879671	597AF93B000332AR	991	e20170722_092639_013097
3088817053	597AF93B000332AR	991	e20170722_092639_013097
1330895016	597AF93B000332AR	991	e20170722_092639_013097
4681722673	597AF93B000332AR	991	e20170722_092639_013097
8801594358	597AF93B000332AR	991	e20170722_092639_013097
8689979516	597AF93B000332AR	991	e20170722_092639_013097
1670837228	597AF93B000332AR	991	e20170722_092639_013097
0790852229	597AF93B000332AR	991	e20170722_092639_013097
1576424937	597AF93B000332AR	991	e20170722_092639_013097
0834377825	597AF93B000332AR	991	e20170722_092639_013097
3372893079	597AF93B000332AR	991	e20170722_092639_013097
3234199745	597AF93B000332AR	991	e20170722_092639_013097
3354719010	597AF93B000332AR	991	e20170722_092639_013097
0558769671	597AF93B000332AR	991	e20170722_092639_013097
4196851858	597AF93B000332AR	991	e20170722_092639_013097
8592403592	597AF93B000332AR	991	e20170722_092639_013097
4215213420	597AF93B000332AR	991	e20170722_092639_013097
6676025977	597AF93B000332AR	991	e20170722_092639_013097
1676014881	597AF93B000332AR	991	e20170722_092639_013097
7531593889	597AF93B000332AR	991	e20170722_092639_013097
9324344488	597AF93B000332AR	991	e20170722_092639_013097
4884271165	597AF93B000332AR	991	e20170722_092639_013097
2114690280	597AF93B000332AR	991	e20170722_092639_013097
7428336784	597AF93B000332AR	991	e20170722_092639_013097
0160555651	597AF93B000332AR	991	e20170722_092639_013097
2776622520	597AF93B000332AR	991	e20170722_092639_013097
5371035452	597AF93B000332AR	991	e20170722_092639_013097
3086198969	597AF93B000332AR	991	e20170722_092639_013097
9411197451	597AF93B000332AR	991	e20170722_092639_013097
0005705886	597AF93B000332AR	991	e20170722_092639_013097
7084766918	597AF93B000332AR	991	e20170722_092639_013097
4053717718	597AF93B000332AR	991	e20170722_092639_013097
2544106458	597AF93B000332AR	991	e20170722_092639_013097
3387572837	597AF93B000332AR	991	e20170722_092639_013097
6189120253	597AF93B000332AR	991	e20170722_092639_013097
4622743203	597AF93B000332AR	991	e20170722_092639_013097
8551569215	597AF93B000332AR	991	e20170722_092639_013097
2713159419	597AF93B000332AR	991	e20170722_092639_013097
5081545414	597AF93B000332AR	991	e20170722_092639_013097
9623419216	597AF93B000332AR	991	e20170722_092639_013097
7932673344	597AF93B000332AR	991	e20170722_092639_013097
1025869139	597AF93B000332AR	991	e20170722_092639_013097
4733281085	597AF93B000332AR	991	e20170722_092639_013097
8003478970	597AF93B000332AR	991	e20170722_092639_013097
9955467085	597AF93B000332AR	991	e20170722_092639_013097
4312039771	597AF93B000332AR	991	e20170722_092639_013097
5653106021	597AF93B000332AR	991	e20170722_092639_013097
0169380759	597AF93B000332AR	991	e20170722_092639_013097
9446631387	597AF93B000332AR	991	e20170722_092639_013097
0729349613	597AF93B000332AR	991	e20170722_092639_013097
1145705681	597AF93B000332AR	991	e20170722_092639_013097
2363417753	597AF93B000332AR	991	e20170722_092639_013097
0554230995	597AF93B000332AR	991	e20170722_092639_013097
6428994680	597AF93B000332AR	991	e20170722_092639_013097
1297768382	597AF93B000332AR	991	e20170722_092639_013097
4680967142	597AF93B000332AR	991	e20170722_092639_013097
3866555713	597AF93B000332AR	991	e20170722_092639_013097
4336794349	597AF93B000332AR	991	e20170722_092639_013097
9879743795	597AF93B000332AR	991	e20170722_092639_013097
