idx,corpus,ChildID,AudioData,Age,child_gender,ID_cor
330,Casillas-Yeli,F10,0346525232.mp3,17.0,M,F10Casillas-Yeli
331,Casillas-Yeli,F10,0131615814.mp3,17.0,M,F10Casillas-Yeli
332,Casillas-Yeli,F10,0665573180.mp3,17.0,M,F10Casillas-Yeli
333,Casillas-Yeli,F10,0469724832.mp3,17.0,M,F10Casillas-Yeli
334,Casillas-Yeli,F10,0871549491.mp3,17.0,M,F10Casillas-Yeli
335,Casillas-Yeli,F10,0134338333.mp3,17.0,M,F10Casillas-Yeli
336,Casillas-Yeli,F10,0332186989.mp3,17.0,M,F10Casillas-Yeli
337,Casillas-Yeli,F10,0757666732.mp3,17.0,M,F10Casillas-Yeli
338,Casillas-Yeli,F10,0584870197.mp3,17.0,M,F10Casillas-Yeli
339,Casillas-Yeli,F10,0985999290.mp3,17.0,M,F10Casillas-Yeli
340,Casillas-Yeli,F10,0287277457.mp3,17.0,M,F10Casillas-Yeli
341,Casillas-Yeli,F10,0211548519.mp3,17.0,M,F10Casillas-Yeli
342,Casillas-Yeli,F10,0975340341.mp3,17.0,M,F10Casillas-Yeli
343,Casillas-Yeli,F10,0687126053.mp3,17.0,M,F10Casillas-Yeli
344,Casillas-Yeli,F10,0360954360.mp3,17.0,M,F10Casillas-Yeli
345,Casillas-Yeli,F10,0857666112.mp3,17.0,M,F10Casillas-Yeli
346,Casillas-Yeli,F10,0922910192.mp3,17.0,M,F10Casillas-Yeli
347,Casillas-Yeli,F10,0334817820.mp3,17.0,M,F10Casillas-Yeli
348,Casillas-Yeli,F10,0739079941.mp3,17.0,M,F10Casillas-Yeli
349,Casillas-Yeli,F10,0456052590.mp3,17.0,M,F10Casillas-Yeli
350,Casillas-Yeli,F10,0261644011.mp3,17.0,M,F10Casillas-Yeli
351,Casillas-Yeli,F10,0303434363.mp3,17.0,M,F10Casillas-Yeli
352,Casillas-Yeli,F10,0247117138.mp3,17.0,M,F10Casillas-Yeli
353,Casillas-Yeli,F10,0311714999.mp3,17.0,M,F10Casillas-Yeli
354,Casillas-Yeli,F10,0221060064.mp3,17.0,M,F10Casillas-Yeli
355,Casillas-Yeli,F10,0345441905.mp3,17.0,M,F10Casillas-Yeli
356,Casillas-Yeli,F10,0906028122.mp3,17.0,M,F10Casillas-Yeli
357,Casillas-Yeli,F10,0836844941.mp3,17.0,M,F10Casillas-Yeli
358,Casillas-Yeli,F10,0884553740.mp3,17.0,M,F10Casillas-Yeli
359,Casillas-Yeli,F10,0986850576.mp3,17.0,M,F10Casillas-Yeli
360,Casillas-Yeli,F10,0502332974.mp3,17.0,M,F10Casillas-Yeli
361,Casillas-Yeli,F10,0104039116.mp3,17.0,M,F10Casillas-Yeli
362,Casillas-Yeli,F10,0937941839.mp3,17.0,M,F10Casillas-Yeli
363,Casillas-Yeli,F10,0538568626.mp3,17.0,M,F10Casillas-Yeli
364,Casillas-Yeli,F10,0388275030.mp3,17.0,M,F10Casillas-Yeli
365,Casillas-Yeli,F10,0264147880.mp3,17.0,M,F10Casillas-Yeli
366,Casillas-Yeli,F10,0156010272.mp3,17.0,M,F10Casillas-Yeli
367,Casillas-Yeli,F10,0935242389.mp3,17.0,M,F10Casillas-Yeli
368,Casillas-Yeli,F10,0483497183.mp3,17.0,M,F10Casillas-Yeli
369,Casillas-Yeli,F10,0971038468.mp3,17.0,M,F10Casillas-Yeli
370,Casillas-Yeli,F10,0198316506.mp3,17.0,M,F10Casillas-Yeli
371,Casillas-Yeli,F10,0818692293.mp3,17.0,M,F10Casillas-Yeli
372,Casillas-Yeli,F10,0534076669.mp3,17.0,M,F10Casillas-Yeli
373,Casillas-Yeli,F10,0482428928.mp3,17.0,M,F10Casillas-Yeli
374,Casillas-Yeli,F10,0120093096.mp3,17.0,M,F10Casillas-Yeli
375,Casillas-Yeli,F10,0956179588.mp3,17.0,M,F10Casillas-Yeli
376,Casillas-Yeli,F10,0692053764.mp3,17.0,M,F10Casillas-Yeli
377,Casillas-Yeli,F10,0963634439.mp3,17.0,M,F10Casillas-Yeli
378,Casillas-Yeli,F10,0110388067.mp3,17.0,M,F10Casillas-Yeli
379,Casillas-Yeli,F10,0501790878.mp3,17.0,M,F10Casillas-Yeli
380,Casillas-Yeli,F10,0890331748.mp3,17.0,M,F10Casillas-Yeli
381,Casillas-Yeli,F10,0307102257.mp3,17.0,M,F10Casillas-Yeli
382,Casillas-Yeli,F10,0593981557.mp3,17.0,M,F10Casillas-Yeli
383,Casillas-Yeli,F10,0964478064.mp3,17.0,M,F10Casillas-Yeli
384,Casillas-Yeli,F10,0209748327.mp3,17.0,M,F10Casillas-Yeli
385,Casillas-Yeli,F10,0422101273.mp3,17.0,M,F10Casillas-Yeli
386,Casillas-Yeli,F10,0396393275.mp3,17.0,M,F10Casillas-Yeli
387,Casillas-Yeli,F10,0604025621.mp3,17.0,M,F10Casillas-Yeli
388,Casillas-Yeli,F10,0355890856.mp3,17.0,M,F10Casillas-Yeli
389,Casillas-Yeli,F10,0188051756.mp3,17.0,M,F10Casillas-Yeli
390,Casillas-Yeli,F10,0269614996.mp3,17.0,M,F10Casillas-Yeli
391,Casillas-Yeli,F10,0179384022.mp3,17.0,M,F10Casillas-Yeli
392,Casillas-Yeli,F10,0846452429.mp3,17.0,M,F10Casillas-Yeli
393,Casillas-Yeli,F10,0660165529.mp3,17.0,M,F10Casillas-Yeli
394,Casillas-Yeli,F10,0148628278.mp3,17.0,M,F10Casillas-Yeli
395,Casillas-Yeli,F10,0187854785.mp3,17.0,M,F10Casillas-Yeli
396,Casillas-Yeli,F10,0803691335.mp3,17.0,M,F10Casillas-Yeli
397,Casillas-Yeli,F10,0489451315.mp3,17.0,M,F10Casillas-Yeli
398,Casillas-Yeli,F10,0848653056.mp3,17.0,M,F10Casillas-Yeli
399,Casillas-Yeli,F10,0717300902.mp3,17.0,M,F10Casillas-Yeli
400,Casillas-Yeli,F10,0631586307.mp3,17.0,M,F10Casillas-Yeli
401,Casillas-Yeli,F10,0583480747.mp3,17.0,M,F10Casillas-Yeli
402,Casillas-Yeli,F10,0857753408.mp3,17.0,M,F10Casillas-Yeli
403,Casillas-Yeli,F10,0144014838.mp3,17.0,M,F10Casillas-Yeli
404,Casillas-Yeli,F10,0318226357.mp3,17.0,M,F10Casillas-Yeli
405,Casillas-Yeli,F10,0140510291.mp3,17.0,M,F10Casillas-Yeli
406,Casillas-Yeli,F10,0663576050.mp3,17.0,M,F10Casillas-Yeli
407,Casillas-Yeli,F10,0317672328.mp3,17.0,M,F10Casillas-Yeli
408,Casillas-Yeli,F10,0301870269.mp3,17.0,M,F10Casillas-Yeli
409,Casillas-Yeli,F10,0570127962.mp3,17.0,M,F10Casillas-Yeli
410,Casillas-Yeli,F10,0130255149.mp3,17.0,M,F10Casillas-Yeli
411,Casillas-Yeli,F10,0949555949.mp3,17.0,M,F10Casillas-Yeli
412,Casillas-Yeli,F10,0919879585.mp3,17.0,M,F10Casillas-Yeli
413,Casillas-Yeli,F10,0414345478.mp3,17.0,M,F10Casillas-Yeli
414,Casillas-Yeli,F10,0848510496.mp3,17.0,M,F10Casillas-Yeli
415,Casillas-Yeli,F10,0850773379.mp3,17.0,M,F10Casillas-Yeli
416,Casillas-Yeli,F10,0802034206.mp3,17.0,M,F10Casillas-Yeli
417,Casillas-Yeli,F10,0158031486.mp3,17.0,M,F10Casillas-Yeli
418,Casillas-Yeli,F10,0707897423.mp3,17.0,M,F10Casillas-Yeli
419,Casillas-Yeli,F10,0398719004.mp3,17.0,M,F10Casillas-Yeli
420,Casillas-Yeli,F10,0928696674.mp3,17.0,M,F10Casillas-Yeli
421,Casillas-Yeli,F10,0669463872.mp3,17.0,M,F10Casillas-Yeli
422,Casillas-Yeli,F10,0973604361.mp3,17.0,M,F10Casillas-Yeli
423,Casillas-Yeli,F10,0290083634.mp3,17.0,M,F10Casillas-Yeli
424,Casillas-Yeli,F10,0648378303.mp3,17.0,M,F10Casillas-Yeli
425,Casillas-Yeli,F10,0303923427.mp3,17.0,M,F10Casillas-Yeli
426,Casillas-Yeli,F10,0211812471.mp3,17.0,M,F10Casillas-Yeli
427,Casillas-Yeli,F10,0541625699.mp3,17.0,M,F10Casillas-Yeli
428,Casillas-Yeli,F10,0299592117.mp3,17.0,M,F10Casillas-Yeli
429,Casillas-Yeli,F10,0451384335.mp3,17.0,M,F10Casillas-Yeli
430,Casillas-Yeli,F10,0922235458.mp3,17.0,M,F10Casillas-Yeli
431,Casillas-Yeli,F10,0567359452.mp3,17.0,M,F10Casillas-Yeli
432,Casillas-Yeli,F10,0646150756.mp3,17.0,M,F10Casillas-Yeli
433,Casillas-Yeli,F10,0636740204.mp3,17.0,M,F10Casillas-Yeli
434,Casillas-Yeli,F10,0329915335.mp3,17.0,M,F10Casillas-Yeli
435,Casillas-Yeli,F10,0478897549.mp3,17.0,M,F10Casillas-Yeli
436,Casillas-Yeli,F10,0258958562.mp3,17.0,M,F10Casillas-Yeli
437,Casillas-Yeli,F10,0661971642.mp3,17.0,M,F10Casillas-Yeli
438,Casillas-Yeli,F10,0576024436.mp3,17.0,M,F10Casillas-Yeli
439,Casillas-Yeli,F10,0201191206.mp3,17.0,M,F10Casillas-Yeli
440,Casillas-Yeli,F10,0204425668.mp3,17.0,M,F10Casillas-Yeli
441,Casillas-Yeli,F10,0486377986.mp3,17.0,M,F10Casillas-Yeli
442,Casillas-Yeli,F10,0289220778.mp3,17.0,M,F10Casillas-Yeli
443,Casillas-Yeli,F10,0225088411.mp3,17.0,M,F10Casillas-Yeli
444,Casillas-Yeli,F10,0755446012.mp3,17.0,M,F10Casillas-Yeli
445,Casillas-Yeli,F11,0810136541.mp3,20.0,F,F11Casillas-Yeli
446,Casillas-Yeli,F11,0881317427.mp3,20.0,F,F11Casillas-Yeli
447,Casillas-Yeli,F11,0674997576.mp3,20.0,F,F11Casillas-Yeli
448,Casillas-Yeli,F11,0899565479.mp3,20.0,F,F11Casillas-Yeli
449,Casillas-Yeli,F11,0160699364.mp3,20.0,F,F11Casillas-Yeli
450,Casillas-Yeli,F11,0818390381.mp3,20.0,F,F11Casillas-Yeli
451,Casillas-Yeli,F11,0238845799.mp3,20.0,F,F11Casillas-Yeli
452,Casillas-Yeli,F11,0304720895.mp3,20.0,F,F11Casillas-Yeli
453,Casillas-Yeli,F11,0313539285.mp3,20.0,F,F11Casillas-Yeli
454,Casillas-Yeli,F11,0440064921.mp3,20.0,F,F11Casillas-Yeli
455,Casillas-Yeli,F11,0746530662.mp3,20.0,F,F11Casillas-Yeli
456,Casillas-Yeli,F11,0995009830.mp3,20.0,F,F11Casillas-Yeli
457,Casillas-Yeli,F11,0237721788.mp3,20.0,F,F11Casillas-Yeli
458,Casillas-Yeli,F11,0937241847.mp3,20.0,F,F11Casillas-Yeli
459,Casillas-Yeli,F11,0110003393.mp3,20.0,F,F11Casillas-Yeli
460,Casillas-Yeli,F11,0590508961.mp3,20.0,F,F11Casillas-Yeli
461,Casillas-Yeli,F11,0896916751.mp3,20.0,F,F11Casillas-Yeli
462,Casillas-Yeli,F11,0128242278.mp3,20.0,F,F11Casillas-Yeli
463,Casillas-Yeli,F11,0871334046.mp3,20.0,F,F11Casillas-Yeli
464,Casillas-Yeli,F11,0992175270.mp3,20.0,F,F11Casillas-Yeli
465,Casillas-Yeli,F11,0418252215.mp3,20.0,F,F11Casillas-Yeli
466,Casillas-Yeli,F11,0679790159.mp3,20.0,F,F11Casillas-Yeli
467,Casillas-Yeli,F11,0258979152.mp3,20.0,F,F11Casillas-Yeli
468,Casillas-Yeli,F11,0744681995.mp3,20.0,F,F11Casillas-Yeli
469,Casillas-Yeli,F11,0160539308.mp3,20.0,F,F11Casillas-Yeli
470,Casillas-Yeli,F11,0875813117.mp3,20.0,F,F11Casillas-Yeli
471,Casillas-Yeli,F11,0917354704.mp3,20.0,F,F11Casillas-Yeli
472,Casillas-Yeli,F11,0968852702.mp3,20.0,F,F11Casillas-Yeli
473,Casillas-Yeli,F11,0711673494.mp3,20.0,F,F11Casillas-Yeli
474,Casillas-Yeli,F11,0938605550.mp3,20.0,F,F11Casillas-Yeli
475,Casillas-Yeli,F11,0998662036.mp3,20.0,F,F11Casillas-Yeli
476,Casillas-Yeli,F11,0840669458.mp3,20.0,F,F11Casillas-Yeli
477,Casillas-Yeli,F11,0454336442.mp3,20.0,F,F11Casillas-Yeli
478,Casillas-Yeli,F11,0586053310.mp3,20.0,F,F11Casillas-Yeli
479,Casillas-Yeli,F11,0976399020.mp3,20.0,F,F11Casillas-Yeli
480,Casillas-Yeli,F11,0250756829.mp3,20.0,F,F11Casillas-Yeli
481,Casillas-Yeli,F11,0257244404.mp3,20.0,F,F11Casillas-Yeli
482,Casillas-Yeli,F11,0713042723.mp3,20.0,F,F11Casillas-Yeli
483,Casillas-Yeli,F11,0893488028.mp3,20.0,F,F11Casillas-Yeli
484,Casillas-Yeli,F11,0322940856.mp3,20.0,F,F11Casillas-Yeli
485,Casillas-Yeli,F11,0429799674.mp3,20.0,F,F11Casillas-Yeli
486,Casillas-Yeli,F11,0221329997.mp3,20.0,F,F11Casillas-Yeli
487,Casillas-Yeli,F11,0210798981.mp3,20.0,F,F11Casillas-Yeli
488,Casillas-Yeli,F11,0947358272.mp3,20.0,F,F11Casillas-Yeli
489,Casillas-Yeli,F11,0161153669.mp3,20.0,F,F11Casillas-Yeli
490,Casillas-Yeli,F11,0925203393.mp3,20.0,F,F11Casillas-Yeli
491,Casillas-Yeli,F11,0127436075.mp3,20.0,F,F11Casillas-Yeli
492,Casillas-Yeli,F11,0551055810.mp3,20.0,F,F11Casillas-Yeli
493,Casillas-Yeli,F11,0697351465.mp3,20.0,F,F11Casillas-Yeli
494,Casillas-Yeli,F11,0577942655.mp3,20.0,F,F11Casillas-Yeli
495,Casillas-Yeli,F11,0388047288.mp3,20.0,F,F11Casillas-Yeli
496,Casillas-Yeli,F11,0158700694.mp3,20.0,F,F11Casillas-Yeli
497,Casillas-Yeli,F11,0330436790.mp3,20.0,F,F11Casillas-Yeli
498,Casillas-Yeli,F11,0748667793.mp3,20.0,F,F11Casillas-Yeli
499,Casillas-Yeli,F11,0113329366.mp3,20.0,F,F11Casillas-Yeli
500,Casillas-Yeli,F11,0619074191.mp3,20.0,F,F11Casillas-Yeli
501,Casillas-Yeli,F11,0123576659.mp3,20.0,F,F11Casillas-Yeli
502,Casillas-Yeli,F11,0854103520.mp3,20.0,F,F11Casillas-Yeli
503,Casillas-Yeli,F11,0227586191.mp3,20.0,F,F11Casillas-Yeli
504,Casillas-Yeli,F11,0167555969.mp3,20.0,F,F11Casillas-Yeli
505,Casillas-Yeli,F11,0323195359.mp3,20.0,F,F11Casillas-Yeli
506,Casillas-Yeli,F11,0940271009.mp3,20.0,F,F11Casillas-Yeli
507,Casillas-Yeli,F11,0439374472.mp3,20.0,F,F11Casillas-Yeli
508,Casillas-Yeli,F11,0546064612.mp3,20.0,F,F11Casillas-Yeli
509,Casillas-Yeli,F11,0539435154.mp3,20.0,F,F11Casillas-Yeli
510,Casillas-Yeli,F11,0832946833.mp3,20.0,F,F11Casillas-Yeli
511,Casillas-Yeli,F11,0319508510.mp3,20.0,F,F11Casillas-Yeli
512,Casillas-Yeli,F11,0260402946.mp3,20.0,F,F11Casillas-Yeli
513,Casillas-Yeli,F11,0576250586.mp3,20.0,F,F11Casillas-Yeli
514,Casillas-Yeli,F11,0871893865.mp3,20.0,F,F11Casillas-Yeli
515,Casillas-Yeli,F11,0834761513.mp3,20.0,F,F11Casillas-Yeli
516,Casillas-Yeli,F11,0399611110.mp3,20.0,F,F11Casillas-Yeli
517,Casillas-Yeli,F11,0459803183.mp3,20.0,F,F11Casillas-Yeli
518,Casillas-Yeli,F11,0971244991.mp3,20.0,F,F11Casillas-Yeli
519,Casillas-Yeli,F11,0961732850.mp3,20.0,F,F11Casillas-Yeli
520,Casillas-Yeli,F11,0338700111.mp3,20.0,F,F11Casillas-Yeli
521,Casillas-Yeli,F11,0180635530.mp3,20.0,F,F11Casillas-Yeli
522,Casillas-Yeli,F11,0933350745.mp3,20.0,F,F11Casillas-Yeli
523,Casillas-Yeli,F11,0429566096.mp3,20.0,F,F11Casillas-Yeli
524,Casillas-Yeli,F11,0783875916.mp3,20.0,F,F11Casillas-Yeli
525,Casillas-Yeli,F11,0344751383.mp3,20.0,F,F11Casillas-Yeli
526,Casillas-Yeli,F11,0303352074.mp3,20.0,F,F11Casillas-Yeli
527,Casillas-Yeli,F11,0654782781.mp3,20.0,F,F11Casillas-Yeli
528,Casillas-Yeli,F11,0739937960.mp3,20.0,F,F11Casillas-Yeli
529,Casillas-Yeli,F11,0337482619.mp3,20.0,F,F11Casillas-Yeli
530,Casillas-Yeli,F11,0948967328.mp3,20.0,F,F11Casillas-Yeli
531,Casillas-Yeli,F11,0401537238.mp3,20.0,F,F11Casillas-Yeli
532,Casillas-Yeli,F11,0439216317.mp3,20.0,F,F11Casillas-Yeli
533,Casillas-Yeli,F11,0385802136.mp3,20.0,F,F11Casillas-Yeli
534,Casillas-Yeli,F11,0841656241.mp3,20.0,F,F11Casillas-Yeli
535,Casillas-Yeli,F11,0869522346.mp3,20.0,F,F11Casillas-Yeli
536,Casillas-Yeli,F11,0762053369.mp3,20.0,F,F11Casillas-Yeli
537,Casillas-Yeli,F11,0984573526.mp3,20.0,F,F11Casillas-Yeli
538,Casillas-Yeli,F11,0890249161.mp3,20.0,F,F11Casillas-Yeli
539,Casillas-Yeli,F11,0569374512.mp3,20.0,F,F11Casillas-Yeli
540,Casillas-Yeli,F11,0211454139.mp3,20.0,F,F11Casillas-Yeli
541,Casillas-Yeli,F11,0274545455.mp3,20.0,F,F11Casillas-Yeli
542,Casillas-Yeli,F11,0114374593.mp3,20.0,F,F11Casillas-Yeli
543,Casillas-Yeli,F11,0385956124.mp3,20.0,F,F11Casillas-Yeli
544,Casillas-Yeli,F11,0981191600.mp3,20.0,F,F11Casillas-Yeli
545,Casillas-Yeli,F11,0754897878.mp3,20.0,F,F11Casillas-Yeli
546,Casillas-Yeli,F11,0461835593.mp3,20.0,F,F11Casillas-Yeli
547,Casillas-Yeli,F11,0531367821.mp3,20.0,F,F11Casillas-Yeli
548,Casillas-Yeli,F11,0153255421.mp3,20.0,F,F11Casillas-Yeli
549,Casillas-Yeli,F11,0283133661.mp3,20.0,F,F11Casillas-Yeli
550,Casillas-Yeli,F11,0258298179.mp3,20.0,F,F11Casillas-Yeli
551,Casillas-Yeli,F11,0347351009.mp3,20.0,F,F11Casillas-Yeli
552,Casillas-Yeli,F11,0666476314.mp3,20.0,F,F11Casillas-Yeli
553,Casillas-Yeli,F11,0181163809.mp3,20.0,F,F11Casillas-Yeli
554,Casillas-Yeli,F11,0498552804.mp3,20.0,F,F11Casillas-Yeli
555,Casillas-Yeli,F11,0544496910.mp3,20.0,F,F11Casillas-Yeli
556,Casillas-Yeli,F11,0459595478.mp3,20.0,F,F11Casillas-Yeli
557,Casillas-Yeli,F11,0279701016.mp3,20.0,F,F11Casillas-Yeli
558,Casillas-Yeli,F11,0643927277.mp3,20.0,F,F11Casillas-Yeli
559,Casillas-Yeli,F11,0474375040.mp3,20.0,F,F11Casillas-Yeli
560,Casillas-Yeli,F11,0472978911.mp3,20.0,F,F11Casillas-Yeli
561,Casillas-Yeli,F11,0186028346.mp3,20.0,F,F11Casillas-Yeli
562,Casillas-Yeli,F11,0627221255.mp3,20.0,F,F11Casillas-Yeli
563,Casillas-Yeli,F11,0174349876.mp3,20.0,F,F11Casillas-Yeli
564,Casillas-Yeli,F11,0238987897.mp3,20.0,F,F11Casillas-Yeli
565,Casillas-Yeli,F11,0918879630.mp3,20.0,F,F11Casillas-Yeli
566,Casillas-Yeli,F11,0334444600.mp3,20.0,F,F11Casillas-Yeli
567,Casillas-Yeli,F11,0422010886.mp3,20.0,F,F11Casillas-Yeli
568,Casillas-Yeli,F11,0330655565.mp3,20.0,F,F11Casillas-Yeli
569,Casillas-Yeli,F11,0886718250.mp3,20.0,F,F11Casillas-Yeli
570,Casillas-Yeli,F11,0325928852.mp3,20.0,F,F11Casillas-Yeli
571,Casillas-Yeli,F11,0847621971.mp3,20.0,F,F11Casillas-Yeli
572,Casillas-Yeli,F11,0673272949.mp3,20.0,F,F11Casillas-Yeli
573,Casillas-Yeli,F11,0104357215.mp3,20.0,F,F11Casillas-Yeli
574,Casillas-Yeli,F11,0551222901.mp3,20.0,F,F11Casillas-Yeli
575,Casillas-Yeli,F11,0562968366.mp3,20.0,F,F11Casillas-Yeli
576,Casillas-Yeli,F11,0364139627.mp3,20.0,F,F11Casillas-Yeli
577,Casillas-Yeli,F11,0884674699.mp3,20.0,F,F11Casillas-Yeli
578,Casillas-Yeli,F11,0220849416.mp3,20.0,F,F11Casillas-Yeli
579,Casillas-Yeli,F11,0438052322.mp3,20.0,F,F11Casillas-Yeli
580,Casillas-Yeli,F11,0389568767.mp3,20.0,F,F11Casillas-Yeli
581,Casillas-Yeli,F11,0997425393.mp3,20.0,F,F11Casillas-Yeli
582,Casillas-Yeli,F11,0963789740.mp3,20.0,F,F11Casillas-Yeli
583,Casillas-Yeli,F11,0570168756.mp3,20.0,F,F11Casillas-Yeli
584,Casillas-Yeli,F11,0495648468.mp3,20.0,F,F11Casillas-Yeli
585,Casillas-Yeli,F11,0649109756.mp3,20.0,F,F11Casillas-Yeli
586,Casillas-Yeli,F11,0424437265.mp3,20.0,F,F11Casillas-Yeli
587,Casillas-Yeli,F11,0210681088.mp3,20.0,F,F11Casillas-Yeli
588,Casillas-Yeli,F11,0491253432.mp3,20.0,F,F11Casillas-Yeli
589,Casillas-Yeli,F11,0625925880.mp3,20.0,F,F11Casillas-Yeli
590,Casillas-Yeli,F11,0856022896.mp3,20.0,F,F11Casillas-Yeli
591,Casillas-Yeli,F11,0206955433.mp3,20.0,F,F11Casillas-Yeli
592,Casillas-Yeli,F11,0495639741.mp3,20.0,F,F11Casillas-Yeli
593,Casillas-Yeli,F11,0609102998.mp3,20.0,F,F11Casillas-Yeli
594,Casillas-Yeli,F11,0863499530.mp3,20.0,F,F11Casillas-Yeli
595,Casillas-Yeli,F11,0486856813.mp3,20.0,F,F11Casillas-Yeli
596,Casillas-Yeli,F11,0315560405.mp3,20.0,F,F11Casillas-Yeli
597,Casillas-Yeli,F11,0762758288.mp3,20.0,F,F11Casillas-Yeli
598,Casillas-Yeli,F11,0995827440.mp3,20.0,F,F11Casillas-Yeli
599,Casillas-Yeli,F11,0256326875.mp3,20.0,F,F11Casillas-Yeli
600,Casillas-Yeli,F11,0823594255.mp3,20.0,F,F11Casillas-Yeli
601,Casillas-Yeli,F11,0464376164.mp3,20.0,F,F11Casillas-Yeli
602,Casillas-Yeli,F11,0125535041.mp3,20.0,F,F11Casillas-Yeli
603,Casillas-Yeli,F11,0459316738.mp3,20.0,F,F11Casillas-Yeli
604,Casillas-Yeli,F11,0346693524.mp3,20.0,F,F11Casillas-Yeli
605,Casillas-Yeli,F11,0772098956.mp3,20.0,F,F11Casillas-Yeli
606,Casillas-Yeli,F11,0395951555.mp3,20.0,F,F11Casillas-Yeli
607,Casillas-Yeli,F11,0403473754.mp3,20.0,F,F11Casillas-Yeli
608,Casillas-Yeli,F11,0197909240.mp3,20.0,F,F11Casillas-Yeli
609,Casillas-Yeli,F11,0429087216.mp3,20.0,F,F11Casillas-Yeli
610,Casillas-Yeli,F11,0105757242.mp3,20.0,F,F11Casillas-Yeli
611,Casillas-Yeli,F11,0525013671.mp3,20.0,F,F11Casillas-Yeli
612,Casillas-Yeli,F11,0625793279.mp3,20.0,F,F11Casillas-Yeli
613,Casillas-Yeli,F11,0115676679.mp3,20.0,F,F11Casillas-Yeli
614,Casillas-Yeli,F11,0155201091.mp3,20.0,F,F11Casillas-Yeli
615,Casillas-Yeli,F11,0547373009.mp3,20.0,F,F11Casillas-Yeli
616,Casillas-Yeli,F11,0567545780.mp3,20.0,F,F11Casillas-Yeli
617,Casillas-Yeli,F11,0249836288.mp3,20.0,F,F11Casillas-Yeli
618,Casillas-Yeli,F11,0600204251.mp3,20.0,F,F11Casillas-Yeli
619,Casillas-Yeli,F11,0146618681.mp3,20.0,F,F11Casillas-Yeli
620,Casillas-Yeli,F11,0355049753.mp3,20.0,F,F11Casillas-Yeli
621,Casillas-Yeli,F11,0462438321.mp3,20.0,F,F11Casillas-Yeli
622,Casillas-Yeli,F11,0964408487.mp3,20.0,F,F11Casillas-Yeli
623,Casillas-Yeli,F11,0188913131.mp3,20.0,F,F11Casillas-Yeli
624,Casillas-Yeli,F11,0924289759.mp3,20.0,F,F11Casillas-Yeli
625,Casillas-Yeli,F11,0739216441.mp3,20.0,F,F11Casillas-Yeli
626,Casillas-Yeli,F11,0839408061.mp3,20.0,F,F11Casillas-Yeli
627,Casillas-Yeli,F11,0290430987.mp3,20.0,F,F11Casillas-Yeli
628,Casillas-Yeli,F11,0189626256.mp3,20.0,F,F11Casillas-Yeli
629,Casillas-Yeli,F11,0853658664.mp3,20.0,F,F11Casillas-Yeli
630,Casillas-Yeli,F11,0947605436.mp3,20.0,F,F11Casillas-Yeli
631,Casillas-Yeli,F11,0547633753.mp3,20.0,F,F11Casillas-Yeli
632,Casillas-Yeli,F11,0408760699.mp3,20.0,F,F11Casillas-Yeli
633,Casillas-Yeli,F11,0490749806.mp3,20.0,F,F11Casillas-Yeli
634,Casillas-Yeli,F11,0421206613.mp3,20.0,F,F11Casillas-Yeli
635,Casillas-Yeli,F11,0460070914.mp3,20.0,F,F11Casillas-Yeli
636,Casillas-Yeli,F13,0107131226.mp3,36.0,M,F13Casillas-Yeli
637,Casillas-Yeli,F13,0739358566.mp3,36.0,M,F13Casillas-Yeli
638,Casillas-Yeli,F13,0696930003.mp3,36.0,M,F13Casillas-Yeli
639,Casillas-Yeli,F13,0415632392.mp3,36.0,M,F13Casillas-Yeli
640,Casillas-Yeli,F13,0555413173.mp3,36.0,M,F13Casillas-Yeli
641,Casillas-Yeli,F13,0118343433.mp3,36.0,M,F13Casillas-Yeli
642,Casillas-Yeli,F13,0101976887.mp3,36.0,M,F13Casillas-Yeli
643,Casillas-Yeli,F13,0428479495.mp3,36.0,M,F13Casillas-Yeli
644,Casillas-Yeli,F13,0771641966.mp3,36.0,M,F13Casillas-Yeli
645,Casillas-Yeli,F13,0177917321.mp3,36.0,M,F13Casillas-Yeli
646,Casillas-Yeli,F13,0993160927.mp3,36.0,M,F13Casillas-Yeli
647,Casillas-Yeli,F13,0297031027.mp3,36.0,M,F13Casillas-Yeli
648,Casillas-Yeli,F13,0775451568.mp3,36.0,M,F13Casillas-Yeli
649,Casillas-Yeli,F13,0385409544.mp3,36.0,M,F13Casillas-Yeli
650,Casillas-Yeli,F13,0982850451.mp3,36.0,M,F13Casillas-Yeli
651,Casillas-Yeli,F13,0324559841.mp3,36.0,M,F13Casillas-Yeli
652,Casillas-Yeli,F13,0770606478.mp3,36.0,M,F13Casillas-Yeli
653,Casillas-Yeli,F13,0422626393.mp3,36.0,M,F13Casillas-Yeli
654,Casillas-Yeli,F13,0387417070.mp3,36.0,M,F13Casillas-Yeli
655,Casillas-Yeli,F13,0378257838.mp3,36.0,M,F13Casillas-Yeli
656,Casillas-Yeli,F13,0208948447.mp3,36.0,M,F13Casillas-Yeli
657,Casillas-Yeli,F13,0937681285.mp3,36.0,M,F13Casillas-Yeli
658,Casillas-Yeli,F13,0747251947.mp3,36.0,M,F13Casillas-Yeli
659,Casillas-Yeli,F13,0812966697.mp3,36.0,M,F13Casillas-Yeli
660,Casillas-Yeli,F13,0295389326.mp3,36.0,M,F13Casillas-Yeli
661,Casillas-Yeli,F13,0935405176.mp3,36.0,M,F13Casillas-Yeli
