AudioData,ChildID,Age,ITS,offset
0751303165,5E5FA7330000332E,349,e20200304_140418_013102
0363765064,5E5FA7330000332E,349,e20200304_140418_013102
0105745290,5E5FA7330000332E,349,e20200304_140418_013102
0840179374,5E5FA7330000332E,349,e20200304_140418_013102
0989868008,5E5FA7330000332E,349,e20200304_140418_013102
0520947793,5E5FA7330000332E,349,e20200304_140418_013102
0166949306,5E5FA7330000332E,349,e20200304_140418_013102
0391896122,5E5FA7330000332E,349,e20200304_140418_013102
0618658451,5E5FA7330000332E,349,e20200304_140418_013102
0824916029,5E5FA7330000332E,349,e20200304_140418_013102
0112346775,5E5FA7330000332E,349,e20200304_140418_013102
0705540225,5E5FA7330000332E,349,e20200304_140418_013102
0993068018,5E5FA7330000332E,349,e20200304_140418_013102
0490442856,5E5FA7330000332E,349,e20200304_140418_013102
0624921233,5E5FA7330000332E,349,e20200304_140418_013102
0371550606,5E5FA7330000332E,349,e20200304_140418_013102
0846570073,5E5FA7330000332E,349,e20200304_140418_013102
0377209192,5E5FA7330000332E,349,e20200304_140418_013102
0131306428,5E5FA7330000332E,349,e20200304_140418_013102
0648727513,5E5FA7330000332E,349,e20200304_140418_013102
0963625060,5E5FA7330000332E,349,e20200304_140418_013102
0036761454,5E5FA7330000332E,349,e20200304_140418_013102
0993436461,5E5FA7330000332E,349,e20200304_140418_013102
0140033957,5E5FA7330000332E,349,e20200304_140418_013102
0893590832,5E5FA7330000332E,349,e20200304_140418_013102
0063681212,5E5FA7330000332E,349,e20200304_140418_013102
0839306076,5E5FA7330000332E,349,e20200304_140418_013102
0376572991,5E5FA7330000332E,349,e20200304_140418_013102
0102918169,5E5FA7330000332E,349,e20200304_140418_013102
0478331318,5E5FA7330000332E,349,e20200304_140418_013102
0064700222,5E5FA7330000332E,349,e20200304_140418_013102
0851984097,5E5FA7330000332E,349,e20200304_140418_013102
0163466538,5E5FA7330000332E,349,e20200304_140418_013102
0961494616,5E5FA7330000332E,349,e20200304_140418_013102
0362530194,5E5FA7330000332E,349,e20200304_140418_013102
0304957132,5E5FA7330000332E,349,e20200304_140418_013102
0680246818,5E5FA7330000332E,349,e20200304_140418_013102
0470348966,5E5FA7330000332E,349,e20200304_140418_013102
0487580792,5E5FA7330000332E,349,e20200304_140418_013102
0991298148,5E5FA7330000332E,349,e20200304_140418_013102
0171897442,5E5FA7330000332E,349,e20200304_140418_013102
0984713768,5E5FA7330000332E,349,e20200304_140418_013102
0086551768,5E5FA7330000332E,349,e20200304_140418_013102
0564025972,5E5FA7330000332E,349,e20200304_140418_013102
0467663199,5E5FA7330000332E,349,e20200304_140418_013102
0361954700,5E5FA7330000332E,349,e20200304_140418_013102
0571870364,5E5FA7330000332E,349,e20200304_140418_013102
0178791434,5E5FA7330000332E,349,e20200304_140418_013102
0697491182,5E5FA7330000332E,349,e20200304_140418_013102
0593055975,5E5FA7330000332E,349,e20200304_140418_013102
0672431612,5E5FA7330000332E,349,e20200304_140418_013102
0361555166,5E5FA7330000332E,349,e20200304_140418_013102
0291600847,5E5FA7330000332E,349,e20200304_140418_013102
0017600061,5E5FA7330000332E,349,e20200304_140418_013102
0744784697,5E5FA7330000332E,349,e20200304_140418_013102
0850254308,5E5FA7330000332E,349,e20200304_140418_013102
0886035958,5E5FA7330000332E,349,e20200304_140418_013102
0631007791,5E5FA7330000332E,349,e20200304_140418_013102
0662111471,5E5FA7330000332E,349,e20200304_140418_013102
0522584358,5E5FA7330000332E,349,e20200304_140418_013102
0938593039,5E6104400000332D,367,e20200305_145449_013101
0987677894,5E6104400000332D,367,e20200305_145449_013101
0380967869,5E6104400000332D,367,e20200305_145449_013101
0660193672,5E6104400000332D,367,e20200305_145449_013101
0949384809,5E6104400000332D,367,e20200305_145449_013101
0918948637,5E6104400000332D,367,e20200305_145449_013101
0247847893,5E6104400000332D,367,e20200305_145449_013101
0780428506,5E6104400000332D,367,e20200305_145449_013101
0288868492,5E6104400000332D,367,e20200305_145449_013101
0091796497,5E6104400000332D,367,e20200305_145449_013101
0998948359,5E6104400000332D,367,e20200305_145449_013101
0012159112,5E6104400000332D,367,e20200305_145449_013101
0383910932,5E6104400000332D,367,e20200305_145449_013101
0828366312,5E6104400000332D,367,e20200305_145449_013101
0037620247,5E6104400000332D,367,e20200305_145449_013101
0914179422,5E6104400000332D,367,e20200305_145449_013101
0463605664,5E6104400000332D,367,e20200305_145449_013101
0422568007,5E6104400000332D,367,e20200305_145449_013101
0202438358,5E6104400000332D,367,e20200305_145449_013101
0245907668,5E6104400000332D,367,e20200305_145449_013101
0019605660,5E6104400000332D,367,e20200305_145449_013101
0608392722,5E6104400000332D,367,e20200305_145449_013101
0338227681,5E6104400000332D,367,e20200305_145449_013101
0262300917,5E6104400000332D,367,e20200305_145449_013101
0065019214,5E6104400000332D,367,e20200305_145449_013101
0627962440,5E6104400000332D,367,e20200305_145449_013101
0112067082,5E6104400000332D,367,e20200305_145449_013101
0559349151,5E6104400000332D,367,e20200305_145449_013101
0375212266,5E6104400000332D,367,e20200305_145449_013101
0720721882,5E6104400000332D,367,e20200305_145449_013101
0127330794,5E6104400000332D,367,e20200305_145449_013101
0374987459,5E6104400000332D,367,e20200305_145449_013101
0948910219,5E6104400000332D,367,e20200305_145449_013101
0550696616,5E6104400000332D,367,e20200305_145449_013101
0902236624,5E6104400000332D,367,e20200305_145449_013101
0127590365,5E6104400000332D,367,e20200305_145449_013101
0003259360,5E6104400000332D,367,e20200305_145449_013101
0859685941,5E6104400000332D,367,e20200305_145449_013101
0056666184,5E6104400000332D,367,e20200305_145449_013101
0238587388,5E6104400000332D,367,e20200305_145449_013101
0066299873,5E6104400000332D,367,e20200305_145449_013101
0843421475,5E6104400000332D,367,e20200305_145449_013101
0751266329,5E6104400000332D,367,e20200305_145449_013101
0321131797,5E6104400000332D,367,e20200305_145449_013101
0928820232,5E6104400000332D,367,e20200305_145449_013101
0368371830,5E6104400000332D,367,e20200305_145449_013101
0020134701,5E6104400000332D,367,e20200305_145449_013101
0771839387,5E6104400000332D,367,e20200305_145449_013101
0095307597,5E6104400000332D,367,e20200305_145449_013101
0977812974,5E6104400000332D,367,e20200305_145449_013101
0434489890,5E6104400000332D,367,e20200305_145449_013101
0970107796,5E6104400000332D,367,e20200305_145449_013101
0243571141,5E6104400000332D,367,e20200305_145449_013101
0133596335,5E6104400000332D,367,e20200305_145449_013101
0504083555,5E6104400000332D,367,e20200305_145449_013101
0111061547,5E6104400000332D,367,e20200305_145449_013101
0820969843,5E6104400000332D,367,e20200305_145449_013101
0585918258,5E6104400000332D,367,e20200305_145449_013101
0182458075,5E6104400000332D,367,e20200305_145449_013101
0804339475,5E6104400000332D,367,e20200305_145449_013101
0755761343,5E6104400000332D,367,e20200305_145449_013101
0182628787,5E6104400000332D,367,e20200305_145449_013101
0236171534,5E6104400000332D,367,e20200305_145449_013101
0613277621,5E6104400000332D,367,e20200305_145449_013101
0022372469,5E6104400000332D,367,e20200305_145449_013101
0607286590,5E6104400000332D,367,e20200305_145449_013101
0581832993,5E6104400000332D,367,e20200305_145449_013101
0312323409,5E6104400000332D,367,e20200305_145449_013101
0650067991,5E6104400000332D,367,e20200305_145449_013101
0020335264,5E6104400000332D,367,e20200305_145449_013101
0928374890,5E6104400000332D,367,e20200305_145449_013101
0829210635,5E6104400000332D,367,e20200305_145449_013101
0773733451,5E6104400000332D,367,e20200305_145449_013101
0631278500,5E6104400000332D,367,e20200305_145449_013101
0897653511,5E6104400000332D,367,e20200305_145449_013101
0258877226,5E6104400000332D,367,e20200305_145449_013101
0284133382,5E6104400000332D,367,e20200305_145449_013101
0525370889,5E6104400000332D,367,e20200305_145449_013101
0790908613,5E6104400000332D,367,e20200305_145449_013101
0415139344,5E6104400000332D,367,e20200305_145449_013101
0035528675,5E6104400000332D,367,e20200305_145449_013101
0180803250,5E6104400000332D,367,e20200305_145449_013101
0589643430,5E6104400000332D,367,e20200305_145449_013101
0291378253,5E6104400000332D,367,e20200305_145449_013101
0938832723,5E6104400000332D,367,e20200305_145449_013101
0761225117,5E6104400000332D,367,e20200305_145449_013101
0549966094,5E6104400000332D,367,e20200305_145449_013101
0351156841,5E6104400000332D,367,e20200305_145449_013101
0424055491,5E6104400000332D,367,e20200305_145449_013101
0770601410,5E6104400000332D,367,e20200305_145449_013101
0868990495,5E6104400000332D,367,e20200305_145449_013101
0605168486,5E6104400000332D,367,e20200305_145449_013101
0438488998,5E6104400000332D,367,e20200305_145449_013101
0812663981,5E6104400000332D,367,e20200305_145449_013101
0570582367,5E6104400000332D,367,e20200305_145449_013101
0480630329,5E6104400000332D,367,e20200305_145449_013101
0431859194,5E6104400000332D,367,e20200305_145449_013101
0372262124,5E6104400000332D,367,e20200305_145449_013101
0525809942,5E6104400000332D,367,e20200305_145449_013101
0409224108,5E6104400000332D,367,e20200305_145449_013101
0785731219,5E6104400000332D,367,e20200305_145449_013101
0608835785,5E6104400000332D,367,e20200305_145449_013101
0507821648,5E6104400000332D,367,e20200305_145449_013101
0797117739,5E6104400000332D,367,e20200305_145449_013101
0122429289,5E6104400000332D,367,e20200305_145449_013101
0325477403,5E6104400000332D,367,e20200305_145449_013101
0903896341,5E6104400000332D,367,e20200305_145449_013101
0960369016,5E6104400000332D,367,e20200305_145449_013101
0200401990,5E6104400000332D,367,e20200305_145449_013101
0290354982,5E6104400000332D,367,e20200305_145449_013101
0920514935,5E6104400000332D,367,e20200305_145449_013101
0621995485,5E6104400000332D,367,e20200305_145449_013101
0188294956,5E6104400000332D,367,e20200305_145449_013101
0890195375,5E6104400000332D,367,e20200305_145449_013101
0840251194,5E6104400000332D,367,e20200305_145449_013101
0500318887,5E6104400000332D,367,e20200305_145449_013101
0158590206,5E6104400000332D,367,e20200305_145449_013101
0636051441,5E6104400000332D,367,e20200305_145449_013101
0902486143,5E6104400000332D,367,e20200305_145449_013101
0686649257,5E6104400000332D,367,e20200305_145449_013101
0285403173,5E6104400000332D,367,e20200305_145449_013101
0174542181,5E6104400000332D,367,e20200305_145449_013101
0553568412,5E6104400000332D,367,e20200305_145449_013101
0717624026,5E6104400000332D,367,e20200305_145449_013101
0976708327,5E6104400000332D,367,e20200305_145449_013101
0860257932,5E6104400000332D,367,e20200305_145449_013101
0205927146,5E6104400000332D,367,e20200305_145449_013101
0165050968,5E6104400000332D,367,e20200305_145449_013101
0900018623,5E6104400000332D,367,e20200305_145449_013101
0602225711,5E6104400000332D,367,e20200305_145449_013101
0891963353,5E6104400000332D,367,e20200305_145449_013101
0741387917,5E6104400000332D,367,e20200305_145449_013101
0243123287,5E6104400000332D,367,e20200305_145449_013101
0722777149,5E6104400000332D,367,e20200305_145449_013101
0336904096,5E6104400000332D,367,e20200305_145449_013101
0691388777,5E6104400000332D,367,e20200305_145449_013101
0956034401,5E6104400000332D,367,e20200305_145449_013101
0928847739,5E6104400000332D,367,e20200305_145449_013101
0507447487,5E6104400000332D,367,e20200305_145449_013101
0644236470,5E6104400000332D,367,e20200305_145449_013101
0694984018,5E6104400000332D,367,e20200305_145449_013101
0624778451,5E6104400000332D,367,e20200305_145449_013101
0452522268,5E6104400000332D,367,e20200305_145449_013101
0725893201,5E6104400000332D,367,e20200305_145449_013101
0015131504,5E6104400000332D,367,e20200305_145449_013101
0308864875,5E6104400000332D,367,e20200305_145449_013101
0155562432,5E6104400000332D,367,e20200305_145449_013101
0045323506,5E6104400000332D,367,e20200305_145449_013101
0939276133,5E6104400000332D,367,e20200305_145449_013101
0011225363,5E6104400000332D,367,e20200305_145449_013101
0403527582,5E6104400000332D,367,e20200305_145449_013101
0234914252,5E6104400000332D,367,e20200305_145449_013101
0452064716,5E6104400000332D,367,e20200305_145449_013101
0978385806,5E6104400000332D,367,e20200305_145449_013101
0065995804,5E6104400000332D,367,e20200305_145449_013101
0149531348,5E6104400000332D,367,e20200305_145449_013101
0560065653,5E6104400000332D,367,e20200305_145449_013101
0745596871,5E6104400000332D,367,e20200305_145449_013101
0923556140,5E6104400000332D,367,e20200305_145449_013101
0687066325,5E6104400000332D,367,e20200305_145449_013101
0862217828,5E6104400000332D,367,e20200305_145449_013101
0949986580,5E6104400000332D,367,e20200305_145449_013101
0753254018,5E6104400000332D,367,e20200305_145449_013101
0271386087,5E6104400000332D,367,e20200305_145449_013101
0358437406,5E6104400000332D,367,e20200305_145449_013101
0359456154,5E6104400000332D,367,e20200305_145449_013101
0394122650,5E6104400000332D,367,e20200305_145449_013101
0909715070,5E6104400000332D,367,e20200305_145449_013101
0834460892,5E6104400000332D,367,e20200305_145449_013101
0265091944,5E6104400000332D,367,e20200305_145449_013101
0108696729,5E6104400000332D,367,e20200305_145449_013101
0836704457,5E6104400000332D,367,e20200305_145449_013101
0355323232,5E6104400000332D,367,e20200305_145449_013101
0273384625,5E6104400000332D,367,e20200305_145449_013101
0448395844,5E6104400000332D,367,e20200305_145449_013101
0452701293,5E6104400000332D,367,e20200305_145449_013101
0537591642,5E6104400000332D,367,e20200305_145449_013101
0908263789,5E6104400000332D,367,e20200305_145449_013101
0808956006,5E6104400000332D,367,e20200305_145449_013101
0113601853,5E6104400000332D,367,e20200305_145449_013101
0483635270,5E6104400000332D,367,e20200305_145449_013101
0304342901,5E6104400000332D,367,e20200305_145449_013101
0370971800,5E6104400000332D,367,e20200305_145449_013101
0680440910,5E6104400000332D,367,e20200305_145449_013101
0917666322,5E6104400000332D,367,e20200305_145449_013101
0223087383,5E6104400000332D,367,e20200305_145449_013101
0844428112,5E6104400000332D,367,e20200305_145449_013101
0588954242,5E6104400000332D,367,e20200305_145449_013101
0893583585,5E6104400000332D,367,e20200305_145449_013101
0824779455,5E6104400000332D,367,e20200305_145449_013101
0113981691,5E6104400000332D,367,e20200305_145449_013101
0632336022,5E6104400000332D,367,e20200305_145449_013101
0895436698,5E6104400000332D,367,e20200305_145449_013101
0634365796,5E6104400000332D,367,e20200305_145449_013101
0872103611,5E6104400000332D,367,e20200305_145449_013101
0900504948,5E6104400000332D,367,e20200305_145449_013101
0532932500,5E6104400000332D,367,e20200305_145449_013101
0728333315,5E6104400000332D,367,e20200305_145449_013101
0306653188,5E6104400000332D,367,e20200305_145449_013101
0091671682,5E6104400000332D,367,e20200305_145449_013101
0773423315,5E6104400000332D,367,e20200305_145449_013101
0830621650,5E6104400000332D,367,e20200305_145449_013101
0714794626,5E6104400000332D,367,e20200305_145449_013101
0729211519,5E6104400000332D,367,e20200305_145449_013101
0484867915,5E6104400000332D,367,e20200305_145449_013101
0157104817,5E6104400000332D,367,e20200305_145449_013101
0012244716,5E6104400000332D,367,e20200305_145449_013101
0943093520,5E6104400000332D,367,e20200305_145449_013101
0629257109,5E6104400000332D,367,e20200305_145449_013101
0555620985,5E6104400000332D,367,e20200305_145449_013101
0198599724,5E6104400000332D,367,e20200305_145449_013101
0568194205,5E6104400000332D,367,e20200305_145449_013101
0668419442,5E6104400000332D,367,e20200305_145449_013101
0695399821,5E6104400000332D,367,e20200305_145449_013101
0554046325,5E6104400000332D,367,e20200305_145449_013101
0186616204,5E6104400000332D,367,e20200305_145449_013101
0646758682,5E6104400000332D,367,e20200305_145449_013101
0316851004,5E6104400000332D,367,e20200305_145449_013101
0754126971,5E6104400000332D,367,e20200305_145449_013101
0600180827,5E6104400000332D,367,e20200305_145449_013101
0766141885,5E6104400000332D,367,e20200305_145449_013101
0396476693,5E6104400000332D,367,e20200305_145449_013101
0441003065,5E6104400000332D,367,e20200305_145449_013101
0865117373,5E6104400000332D,367,e20200305_145449_013101
0065660723,5E6104400000332D,367,e20200305_145449_013101
0740100914,5E6104400000332D,367,e20200305_145449_013101
0455415947,5E6104400000332D,367,e20200305_145449_013101
0876736071,5E6104400000332D,367,e20200305_145449_013101
0150273205,5E6104400000332D,367,e20200305_145449_013101
0081141485,5E6104400000332D,367,e20200305_145449_013101
0691111905,5E6104400000332D,367,e20200305_145449_013101
0281548172,5E6104400000332D,367,e20200305_145449_013101
0875623895,5E6104400000332D,367,e20200305_145449_013101
0711668328,5E6104400000332D,367,e20200305_145449_013101
0948622479,5E6104400000332D,367,e20200305_145449_013101
0205552684,5E6104400000332D,367,e20200305_145449_013101
0344915086,5E6104400000332D,367,e20200305_145449_013101
0970816229,5E6104400000332D,367,e20200305_145449_013101
0680254252,5E6104400000332D,367,e20200305_145449_013101
0845504811,5E6104400000332D,367,e20200305_145449_013101
0152115815,5E6104400000332D,367,e20200305_145449_013101
0590123094,5E6104400000332D,367,e20200305_145449_013101
0997893336,5E6104400000332D,367,e20200305_145449_013101
0060763914,5E6104400000332D,367,e20200305_145449_013101
0126621969,5E6104400000332D,367,e20200305_145449_013101
0580864265,5E6104400000332D,367,e20200305_145449_013101
0575611203,5E6104400000332D,367,e20200305_145449_013101
0519360179,5E6104400000332D,367,e20200305_145449_013101
0405583706,5E6104400000332D,367,e20200305_145449_013101
0450458630,5E6104400000332D,367,e20200305_145449_013101
0297239855,5E6104400000332D,367,e20200305_145449_013101
0111936287,5E6104400000332D,367,e20200305_145449_013101
0907542412,5E6104400000332D,367,e20200305_145449_013101
0179843723,5E6104400000332D,367,e20200305_145449_013101
0173214801,5E6104400000332D,367,e20200305_145449_013101
0521173502,5E6104400000332D,367,e20200305_145449_013101
0107257747,5E6104400000332D,367,e20200305_145449_013101
0919481501,5E6104400000332D,367,e20200305_145449_013101
0434419600,5E6104400000332D,367,e20200305_145449_013101
0928692685,5E6104400000332D,367,e20200305_145449_013101
0141438619,5E6104400000332D,367,e20200305_145449_013101
0760674492,5E6104400000332D,367,e20200305_145449_013101
0823297355,5E6104400000332D,367,e20200305_145449_013101
0376224152,5E6104400000332D,367,e20200305_145449_013101
0253285467,5E6104400000332D,367,e20200305_145449_013101
0394207821,5E6104400000332D,367,e20200305_145449_013101
0318356473,5E6104400000332D,367,e20200305_145449_013101
0929535952,5E6104400000332D,367,e20200305_145449_013101
0617681593,5E6104400000332D,367,e20200305_145449_013101
0694353142,5E6104400000332D,367,e20200305_145449_013101
0066974823,5E6104400000332D,367,e20200305_145449_013101
0168453792,5E6104400000332D,367,e20200305_145449_013101
0874475247,5E6104400000332D,367,e20200305_145449_013101
0391931166,5E6104400000332D,367,e20200305_145449_013101
0859585491,5E6104400000332D,367,e20200305_145449_013101
0771716898,5E6104400000332D,367,e20200305_145449_013101
0601135464,5E6104400000332D,367,e20200305_145449_013101
0849271141,5E6104400000332D,367,e20200305_145449_013101
0316116526,5E6104400000332D,367,e20200305_145449_013101
0433934109,5E6104400000332D,367,e20200305_145449_013101
0630780592,5E6104400000332D,367,e20200305_145449_013101
0911387189,5E6104400000332D,367,e20200305_145449_013101
0860490924,5E6104400000332D,367,e20200305_145449_013101
0944853130,5E6104400000332D,367,e20200305_145449_013101
0948872539,5E6104400000332D,367,e20200305_145449_013101
0076510579,5E6104400000332D,367,e20200305_145449_013101
0185901204,5E6104400000332D,367,e20200305_145449_013101
0595278515,5E6104400000332D,367,e20200305_145449_013101
0054309788,5E6104400000332D,367,e20200305_145449_013101
0965210264,5E6104400000332D,367,e20200305_145449_013101
0079904659,5E6104400000332D,367,e20200305_145449_013101
0996346278,5E6104400000332D,367,e20200305_145449_013101
0162305928,5E6104400000332D,367,e20200305_145449_013101
0035565118,5E6104400000332D,367,e20200305_145449_013101
0458899348,5E6104400000332D,367,e20200305_145449_013101
0750890789,5E6104400000332D,367,e20200305_145449_013101
0585339404,5E6104400000332D,367,e20200305_145449_013101
0916460624,5E6104400000332D,367,e20200305_145449_013101
0103460165,5E6104400000332D,367,e20200305_145449_013101
0226228737,5E6104400000332D,367,e20200305_145449_013101
0319692068,5E6104400000332D,367,e20200305_145449_013101
0990697147,5E6104400000332D,367,e20200305_145449_013101
0822156481,5E6104400000332D,367,e20200305_145449_013101
0320211021,5E6104400000332D,367,e20200305_145449_013101
0657237027,5E6104400000332D,367,e20200305_145449_013101
0350171608,5E6104400000332D,367,e20200305_145449_013101
0543106171,5E6104400000332D,367,e20200305_145449_013101
0427628717,5E6104400000332D,367,e20200305_145449_013101
0045875556,5E6104400000332D,367,e20200305_145449_013101
0264125883,5E6104400000332D,367,e20200305_145449_013101
0969970262,5E6104400000332D,367,e20200305_145449_013101
0975407341,5E6104400000332D,367,e20200305_145449_013101
0360330940,5E6104400000332D,367,e20200305_145449_013101
0303701135,5E6104400000332D,367,e20200305_145449_013101
0076047053,5E6104400000332D,367,e20200305_145449_013101
0411360263,5E6104400000332D,367,e20200305_145449_013101
0865337419,5E6104400000332D,367,e20200305_145449_013101
0746927917,5E6104400000332D,367,e20200305_145449_013101
0452435879,5E6104400000332D,367,e20200305_145449_013101
0330537960,5E6104400000332D,367,e20200305_145449_013101
0880187810,5E6104400000332D,367,e20200305_145449_013101
0679970316,5E6104400000332D,367,e20200305_145449_013101
0947386123,5E6104400000332D,367,e20200305_145449_013101
0427928435,5E6104400000332D,367,e20200305_145449_013101
0141630349,5E6104400000332D,367,e20200305_145449_013101
0713585723,5E6104400000332D,367,e20200305_145449_013101
0356226138,5E6104400000332D,367,e20200305_145449_013101
0982032748,5E6104400000332D,367,e20200305_145449_013101
0555042896,5E6104400000332D,367,e20200305_145449_013101
0355006127,5E6104400000332D,367,e20200305_145449_013101
0919341337,5E6104400000332D,367,e20200305_145449_013101
0840699858,5E6104400000332D,367,e20200305_145449_013101
0227231855,5E6104400000332D,367,e20200305_145449_013101
0350238015,5E6104400000332D,367,e20200305_145449_013101
0228749312,5E6104400000332D,367,e20200305_145449_013101
0923432866,5E6104400000332D,367,e20200305_145449_013101
0042292660,5E6104400000332D,367,e20200305_145449_013101
0134216323,5E6104400000332D,367,e20200305_145449_013101
0646330397,5E6104400000332D,367,e20200305_145449_013101
0330101748,5E6104400000332D,367,e20200305_145449_013101
0332708974,5E6104400000332D,367,e20200305_145449_013101
0114905697,5E6104400000332D,367,e20200305_145449_013101
0788221027,5E6104400000332D,367,e20200305_145449_013101
0994573201,5E6104400000332D,367,e20200305_145449_013101
0402312616,5E6104400000332D,367,e20200305_145449_013101
0195065142,5E6104400000332D,367,e20200305_145449_013101
0119398635,5E6104400000332D,367,e20200305_145449_013101
0708414147,5E6104400000332D,367,e20200305_145449_013101
0078341267,5E6104400000332D,367,e20200305_145449_013101
0177068295,5E6104400000332D,367,e20200305_145449_013101
0311849756,5E6104400000332D,367,e20200305_145449_013101
0051965859,5E6104400000332D,367,e20200305_145449_013101
0040062343,5E6104400000332D,367,e20200305_145449_013101
0221403531,5E6104400000332D,367,e20200305_145449_013101
0938375915,5E6104400000332D,367,e20200305_145449_013101
0992622671,5E6104400000332D,367,e20200305_145449_013101
0972893350,5E6104400000332D,367,e20200305_145449_013101
0718530117,5E6104400000332D,367,e20200305_145449_013101
0865681205,5E6104400000332D,367,e20200305_145449_013101
0509554747,5E6104400000332D,367,e20200305_145449_013101
0275464267,5E6104400000332D,367,e20200305_145449_013101
0458609099,5E6104400000332D,367,e20200305_145449_013101
0717834419,5E6104400000332D,367,e20200305_145449_013101
0719123853,5E6104400000332D,367,e20200305_145449_013101
0222603039,5E6104400000332D,367,e20200305_145449_013101
0154102960,5E6104400000332D,367,e20200305_145449_013101
0981551603,5E6104400000332D,367,e20200305_145449_013101
0331361809,5E6104400000332D,367,e20200305_145449_013101
0628822159,5E6104400000332D,367,e20200305_145449_013101
0097324742,5E6104400000332D,367,e20200305_145449_013101
0070652569,5E6104400000332D,367,e20200305_145449_013101
0902669989,5E6104400000332D,367,e20200305_145449_013101
0910630772,5E6104400000332D,367,e20200305_145449_013101
0138731993,5E6104400000332D,367,e20200305_145449_013101
0394323991,5E6104400000332D,367,e20200305_145449_013101
0492730931,5E6104400000332D,367,e20200305_145449_013101
0528910679,5E6104400000332D,367,e20200305_145449_013101
0980021035,5E6104400000332D,367,e20200305_145449_013101
0893464150,5E6104400000332D,367,e20200305_145449_013101
0428140859,5E6104400000332D,367,e20200305_145449_013101
0291564417,5E6104400000332D,367,e20200305_145449_013101
0281347871,5E6104400000332D,367,e20200305_145449_013101
0330535911,5E6104400000332D,367,e20200305_145449_013101
0864709148,5E6104400000332D,367,e20200305_145449_013101
0278231910,5E6104400000332D,367,e20200305_145449_013101
0169462388,5E6104400000332D,367,e20200305_145449_013101
0392107587,5E6104400000332D,367,e20200305_145449_013101
0616667183,5E6104400000332D,367,e20200305_145449_013101
0029595518,5E6104400000332D,367,e20200305_145449_013101
0196281605,5E6104400000332D,367,e20200305_145449_013101
0624869758,5E6104400000332D,367,e20200305_145449_013101
0498086672,5E6104400000332D,367,e20200305_145449_013101
0116693644,5E6104400000332D,367,e20200305_145449_013101
0443798956,5E6104400000332D,367,e20200305_145449_013101
0110957214,5E6104400000332D,367,e20200305_145449_013101
0953986612,5E6104400000332D,367,e20200305_145449_013101
0524514030,5E6104400000332D,367,e20200305_145449_013101
0834010992,5E6104400000332D,367,e20200305_145449_013101
0690869876,5E6104400000332D,367,e20200305_145449_013101
0581868166,5E6104400000332D,367,e20200305_145449_013101
0721120079,5E6104400000332D,367,e20200305_145449_013101
0088981479,5E6104400000332D,367,e20200305_145449_013101
0556219282,5E6104400000332D,367,e20200305_145449_013101
0015801532,5E6104400000332D,367,e20200305_145449_013101
0325866964,5E6104400000332D,367,e20200305_145449_013101
0655421159,5E6104400000332D,367,e20200305_145449_013101
0172146663,5E6104400000332D,367,e20200305_145449_013101
0477450364,5E6104400000332D,367,e20200305_145449_013101
0454552624,5E6104400000332D,367,e20200305_145449_013101
0695803064,5E6104400000332D,367,e20200305_145449_013101
0930814921,5E6104400000332D,367,e20200305_145449_013101
0107500764,5E6104400000332D,367,e20200305_145449_013101
0627128435,5E6104400000332D,367,e20200305_145449_013101
0223176360,5E6104400000332D,367,e20200305_145449_013101
0665512980,5E6104400000332D,367,e20200305_145449_013101
0421131000,5E6104400000332D,367,e20200305_145449_013101
0011146041,5E6104400000332D,367,e20200305_145449_013101
0933399405,5E6104400000332D,367,e20200305_145449_013101
0922085794,5E6104400000332D,367,e20200305_145449_013101
0769246606,5E6104400000332D,367,e20200305_145449_013101
0049932435,5E6104400000332D,367,e20200305_145449_013101
0643486590,5E6104400000332D,367,e20200305_145449_013101
0138622936,5E6104400000332D,367,e20200305_145449_013101
0380225323,5E6104400000332D,367,e20200305_145449_013101
0418841083,5E6104400000332D,367,e20200305_145449_013101
0405297780,5E6104400000332D,367,e20200305_145449_013101
0030250355,5E6104400000332D,367,e20200305_145449_013101
0902624981,5E6104400000332D,367,e20200305_145449_013101
0952133910,5E6104400000332D,367,e20200305_145449_013101
0234151196,5E6104400000332D,367,e20200305_145449_013101
0683979072,5E6104400000332D,367,e20200305_145449_013101
0689575525,5E6104400000332D,367,e20200305_145449_013101
0129665374,5E6104400000332D,367,e20200305_145449_013101
0808318199,5E6104400000332D,367,e20200305_145449_013101
0746225794,5E6104400000332D,367,e20200305_145449_013101
0872853280,5E6104400000332D,367,e20200305_145449_013101
0188677560,5E6104400000332D,367,e20200305_145449_013101
0551329448,5E6104400000332D,367,e20200305_145449_013101
0669999320,5E6104400000332D,367,e20200305_145449_013101
0002009867,5E6104400000332D,367,e20200305_145449_013101
0583660652,5E6104400000332D,367,e20200305_145449_013101
0667183691,5E6104400000332D,367,e20200305_145449_013101
0729462848,5E6104400000332D,367,e20200305_145449_013101
0319642833,5E6104400000332D,367,e20200305_145449_013101
0385783520,5E6104400000332D,367,e20200305_145449_013101
0230646777,5E6104400000332D,367,e20200305_145449_013101
0127899814,5E6104400000332D,367,e20200305_145449_013101
0465559666,5E6104400000332D,367,e20200305_145449_013101
0799565861,5E6104400000332D,367,e20200305_145449_013101
0948547637,5E6104400000332D,367,e20200305_145449_013101
0578338447,5E6104400000332D,367,e20200305_145449_013101
0866353800,5E6104400000332D,367,e20200305_145449_013101
0609779039,5E6104400000332D,367,e20200305_145449_013101
